,F,V,R0,eta,gamma,alpha,,vexp,R0exp,etaexp
223,2.977575626,-15.65645928,-4.879454343,-0.144701112,0.041862207,0.044104361,,1.58667E-07,0.007601161,0.865280876
224,2.94888102,-15.67281457,-4.906050848,-0.124216158,0.044267518,0.019570283,,1.56093E-07,0.007401661,0.883188912
225,2.815268229,-15.64672171,-4.89279023,-0.132876711,0.040749219,0.017701587,,1.60219E-07,0.007500465,0.875573034
226,2.900781759,-15.65067866,-4.889574544,-0.126082121,0.044976507,0.045214947,,1.59587E-07,0.007524623,0.881542451
227,2.878321378,-15.66402865,-4.85502157,-0.160965326,0.044248108,0.022313319,,1.5747E-07,0.007789165,0.851321589
228,2.769075799,-15.64578642,-4.896576686,-0.143307495,0.043591218,0.031239671,,1.60369E-07,0.007472119,0.866487587
229,2.802071188,-15.64613358,-4.889309452,-0.137172545,0.044300146,0.009469679,,1.60314E-07,0.007526618,0.871819785
230,2.896451248,-15.64677034,-4.88341284,-0.128434566,0.043340442,0.019205518,,1.60212E-07,0.007571131,0.879471107
231,2.972196146,-15.67382803,-4.898588394,-0.152270129,0.040217557,0.0248352,,1.55935E-07,0.007457102,0.858756275
232,2.847082387,-15.64558925,-4.896837819,-0.12211971,0.048018229,0.01900969,,1.60401E-07,0.007470168,0.885042414
233,2.786653793,-15.64052826,-4.892550249,-0.136898686,0.043991773,0.019020894,,1.61215E-07,0.007502265,0.872058573
234,2.925533359,-15.68485841,-4.890054546,-0.151108822,0.044883172,0.025892623,,1.54224E-07,0.007521012,0.859754133
235,2.959880402,-15.66469666,-4.887221619,-0.147580606,0.045339668,0.026419744,,1.57365E-07,0.007542349,0.862792889
236,2.976015473,-15.70416397,-4.894506612,-0.147711782,0.043349974,0.022059432,,1.51275E-07,0.007487603,0.862679719
237,2.851335628,-15.65495205,-4.902449772,-0.129747469,0.047163572,0.011493253,,1.58906E-07,0.007428363,0.878317205
238,2.918561336,-15.67730311,-4.896805468,-0.13652578,0.045050569,0.052088041,,1.55394E-07,0.007470409,0.87238383
239,2.901856972,-15.67029074,-4.888456952,-0.129391157,0.044636983,0.035176459,,1.56487E-07,0.007533037,0.878630216
240,2.808658772,-15.64004347,-4.889142348,-0.145534871,0.042354327,0.023583563,,1.61293E-07,0.007527876,0.864559742
241,2.865663677,-15.64099786,-4.8934083,-0.130186342,0.045401824,0.013395902,,1.61139E-07,0.007495831,0.87793182
242,2.955005165,-15.66149906,-4.889701621,-0.130043897,0.043109361,0.030966383,,1.57869E-07,0.007523667,0.878056886
243,2.955481712,-15.69488633,-4.892440423,-0.162521258,0.042435688,0.04346203,,1.52685E-07,0.007503089,0.849998021
244,2.947435122,-15.65645942,-4.900203893,-0.118800056,0.04968557,0.019900668,,1.58667E-07,0.007445065,0.887985331
245,2.755074093,-15.63398353,-4.890600602,-0.153213843,0.041703683,0.025515885,,1.62273E-07,0.007516906,0.857946236
246,2.953478219,-15.6750648,-4.893628512,-0.137416075,0.045504315,0.033594903,,1.55742E-07,0.00749418,0.871607497
247,2.959579027,-15.6686331,-4.884506907,-0.150405728,0.04428153,0.01796393,,1.56747E-07,0.007562852,0.860358834
248,2.878339165,-15.66880463,-4.890683277,-0.140590409,0.042132935,0.011632851,,1.5672E-07,0.007516285,0.86884511
249,2.92489839,-15.67514583,-4.909239218,-0.148533109,0.047872277,0.00984748,,1.55729E-07,0.007378099,0.861971468
250,2.881471357,-15.66252724,-4.914555282,-0.129541225,0.045965494,0.032759507,,1.57707E-07,0.007338981,0.878498372
251,2.862240419,-15.67493049,-4.878103677,-0.126781357,0.049880805,0.011939486,,1.55763E-07,0.007611434,0.88092626
252,2.844317029,-15.67851084,-4.891986526,-0.16271831,0.042926345,0.026477509,,1.55206E-07,0.007506496,0.849830543
253,2.866101906,-15.64634169,-4.884500919,-0.132160747,0.044997327,0.010917796,,1.6028E-07,0.007562897,0.876200137
254,2.885103497,-15.66416354,-4.885708541,-0.140834609,0.039338924,0.0244125,,1.57449E-07,0.00755377,0.868632964
255,2.912283521,-15.67867943,-4.89787744,-0.138714438,0.045136293,0.03560452,,1.5518E-07,0.007462406,0.870476568
256,2.939704424,-15.67029156,-4.883561115,-0.136543673,0.04698091,0.007613875,,1.56487E-07,0.007570008,0.872368221
257,2.891017999,-15.64741256,-4.879153104,-0.12668712,0.046406058,0.008257628,,1.60109E-07,0.007603451,0.88100928
258,2.908937548,-15.64138572,-4.893638269,-0.106971277,0.045718537,0.024846715,,1.61077E-07,0.007494107,0.898551482
259,2.94989103,-15.67608476,-4.891394604,-0.16485198,0.042376312,0.036010695,,1.55583E-07,0.00751094,0.848019218
260,2.83562684,-15.65193774,-4.893420253,-0.124513599,0.042988511,0.028060121,,1.59386E-07,0.007495741,0.882926254
261,2.955072712,-15.65653903,-4.907235382,-0.120087013,0.048146297,0.022535576,,1.58654E-07,0.007392899,0.886843266
262,2.896776566,-15.68936056,-4.907815331,-0.12994929,0.04271621,0.025445811,,1.53531E-07,0.007388612,0.87813996
263,2.889209399,-15.70275712,-4.878445798,-0.155799758,0.044007024,0.032497882,,1.51488E-07,0.00760883,0.855730526
264,2.855138035,-15.64983175,-4.888377781,-0.1649104,0.044932782,0.037290076,,1.59722E-07,0.007533634,0.847969679
265,2.828080611,-15.65509364,-4.897130473,-0.127246409,0.041806958,0.020964326,,1.58884E-07,0.007467982,0.880516678
266,2.998665546,-15.6801735,-4.877424289,-0.131478641,0.043621537,0.020357179,,1.54948E-07,0.007616607,0.876798002
267,2.90557493,-15.66817355,-4.898170333,-0.143887622,0.044866238,0.029554558,,1.56819E-07,0.00746022,0.86598506
268,2.941740754,-15.67398668,-4.857341969,-0.153727539,0.047553535,0.016688044,,1.5591E-07,0.007771112,0.857505626
269,2.840403049,-15.6375738,-4.889965141,-0.118349512,0.049139969,0.03211188,,1.61692E-07,0.007521685,0.888385497
270,2.962399173,-15.66775533,-4.884668835,-0.136175857,0.04118964,0.028212366,,1.56885E-07,0.007561627,0.872689151
271,2.968242133,-15.66752473,-4.879168055,-0.154953913,0.04413636,0.047048128,,1.56921E-07,0.007603337,0.856454648
272,2.909401336,-15.640596,-4.881363795,-0.131146142,0.044470753,0.022160903,,1.61204E-07,0.00758666,0.877089585
273,2.956781839,-15.6696135,-4.896119934,-0.136273847,0.046753711,0.012881728,,1.56593E-07,0.007475532,0.87260364
274,2.979352579,-15.69926593,-4.893181374,-0.141636687,0.040158574,0.027678792,,1.52018E-07,0.007497532,0.867936532
275,2.851840613,-15.68669738,-4.883123862,-0.153930189,0.042615154,0.031648042,,1.53941E-07,0.007573319,0.85733187
276,2.887906816,-15.66700997,-4.890524432,-0.15946325,0.044761269,0.031445966,,1.57002E-07,0.007517479,0.8526013
277,2.898432136,-15.62473925,-4.862027983,-0.104540813,0.042403789,0.060857548,,1.6378E-07,0.007734782,0.900738035
278,2.916024212,-15.66421507,-4.866391994,-0.14977327,0.044466577,0.011318492,,1.57441E-07,0.007701101,0.860903147
279,2.854764038,-15.65443995,-4.881205543,-0.141708596,0.038200791,0.020050879,,1.58988E-07,0.007587861,0.867874122
280,2.824103365,-15.65302811,-4.876864369,-0.133948026,0.045709219,0.013007979,,1.59212E-07,0.007620873,0.874635521
281,2.79445105,-15.62204054,-4.893227736,-0.132616659,0.047411889,0.034648124,,1.64223E-07,0.007497184,0.875800758
282,2.823858315,-15.63989861,-4.894070155,-0.134316815,0.042835413,0.028172941,,1.61316E-07,0.007490871,0.874313026
283,2.803542038,-15.65427026,-4.89061103,-0.123557595,0.04421201,0.016504199,,1.59015E-07,0.007516828,0.883770739
284,2.880963992,-15.63382085,-4.885534279,-0.13367102,0.049645467,0.015197173,,1.623E-07,0.007555086,0.874877835
285,2.84409508,-15.64742231,-4.848698559,-0.131420921,0.045738987,0.008977628,,1.60107E-07,0.007838572,0.876848613
286,2.914440766,-15.69828482,-4.874329137,-0.156555503,0.044293874,0.017737094,,1.52167E-07,0.007640218,0.855084057
287,2.809776263,-15.64600997,-4.885695104,-0.138075692,0.043334898,0.022117404,,1.60333E-07,0.007553871,0.871032759
288,2.875347695,-15.66495218,-4.895341246,-0.156657994,0.047181589,0.022333939,,1.57325E-07,0.007481356,0.854996422
289,2.9670056,-15.6801838,-4.885891187,-0.134176434,0.044471972,0.048026566,,1.54947E-07,0.00755239,0.874435771
290,2.810505603,-15.63335021,-4.882061449,-0.153288456,0.041087437,0.033333648,,1.62376E-07,0.007581369,0.857882224
291,2.787470183,-15.61511356,-4.880549514,-0.153184268,0.042284245,0.029363389,,1.65365E-07,0.007592841,0.85797161
292,2.890210037,-15.63604209,-4.898585708,-0.112226839,0.044862993,0.020860745,,1.6194E-07,0.007457122,0.893841476
293,2.906667512,-15.6529348,-4.89721021,-0.147727362,0.047096993,0.030104757,,1.59227E-07,0.007467386,0.862666279
294,2.839985973,-15.64345288,-4.875220163,-0.140453695,0.044736481,0.027259459,,1.60744E-07,0.007633413,0.868963902
295,2.843487128,-15.63306593,-4.900873685,-0.105087276,0.04077536,0.028970188,,1.62422E-07,0.00744008,0.900245949
296,2.877894071,-15.65188986,-4.886355863,-0.148712753,0.043476768,0.022637095,,1.59393E-07,0.007548882,0.861816633
297,2.82208179,-15.65486573,-4.851921249,-0.131892686,0.046760024,0.017344782,,1.5892E-07,0.007813352,0.876435044
298,2.818687665,-15.64900947,-4.88458416,-0.141322287,0.040465178,0.02408058,,1.59853E-07,0.007562268,0.868209454
299,2.790041182,-15.63153837,-4.907639687,-0.148223892,0.0467403,0.027645062,,1.62671E-07,0.00738991,0.862238045
300,2.93462854,-15.69196192,-4.889663892,-0.160421048,0.048965828,0.010945796,,1.53133E-07,0.007523951,0.851785071
301,2.967485888,-15.68664429,-4.889179746,-0.165229054,0.044046679,0.040301101,,1.53949E-07,0.007527594,0.847699513
302,2.821113192,-15.66108849,-4.88125872,-0.177223675,0.04877206,0.023615652,,1.57934E-07,0.007587458,0.837592415
303,2.929711445,-15.6881471,-4.882789091,-0.169093604,0.048289544,0.009248687,,1.53718E-07,0.007575855,0.844429858
304,2.802522496,-15.62079313,-4.875077334,-0.12159993,0.045010629,0.016479693,,1.64428E-07,0.007634504,0.885502561
305,2.899258355,-15.65235661,-4.904275433,-0.124823869,0.045416367,0.066359919,,1.59319E-07,0.007414814,0.882652351
306,2.863569225,-15.6397511,-4.889791532,-0.142424351,0.045675368,0.025010386,,1.6134E-07,0.007522991,0.867253159
307,2.923378837,-15.66321976,-4.892787576,-0.157743928,0.041363969,0.026536626,,1.57598E-07,0.007500485,0.854068457
308,2.892468434,-15.64508975,-4.888727708,-0.159091719,0.043904042,0.017549237,,1.60481E-07,0.007530998,0.852918126
309,2.866305571,-15.67119807,-4.873268826,-0.132551653,0.042792153,0.032366204,,1.56345E-07,0.007648323,0.875857692
310,2.825082177,-15.62039652,-4.893293284,-0.137652311,0.043565623,0.016876581,,1.64493E-07,0.007496693,0.871401616
311,2.927221177,-15.6780555,-4.899149402,-0.132042173,0.044864109,0.016615079,,1.55277E-07,0.00745292,0.876304038
312,2.937241753,-15.71576054,-4.891676798,-0.158629455,0.050878464,0.009590769,,1.49531E-07,0.007508821,0.853312491
313,2.86038765,-15.64224689,-4.897238457,-0.152792468,0.045603476,0.019878828,,1.60938E-07,0.007467176,0.85830783
314,2.890629865,-15.67251743,-4.886765264,-0.172262423,0.047503952,0.007619212,,1.56139E-07,0.007545792,0.841758247
315,2.834126832,-15.64537856,-4.888714813,-0.136785704,0.048936548,0.029497331,,1.60435E-07,0.007531095,0.872157106
316,2.863067122,-15.64501437,-4.880371742,-0.12799343,0.046812411,0.024321433,,1.60493E-07,0.00759419,0.87985916
317,2.866513584,-15.65500472,-4.900083115,-0.151578154,0.04881662,0.033946068,,1.58898E-07,0.007445964,0.859350718
318,2.912099688,-15.66005083,-4.894288649,-0.147957915,0.045582047,0.006750224,,1.58098E-07,0.007489235,0.862467411
319,2.902096096,-15.68285157,-4.913468112,-0.151279067,0.045533638,0.020767433,,1.54534E-07,0.007346964,0.859607777
320,2.906312984,-15.66408371,-4.897959306,-0.147211983,0.044393592,0.013543677,,1.57462E-07,0.007461795,0.863110993
321,2.829523718,-15.67029623,-4.870149531,-0.16712035,0.044230966,0.022627782,,1.56486E-07,0.007672218,0.846097777
322,2.809146253,-15.62124412,-4.883724188,-0.146893836,0.044350541,0.030016819,,1.64354E-07,0.007568774,0.863385633
323,2.845661536,-15.65064021,-4.893805171,-0.122097715,0.043666507,0.013310677,,1.59593E-07,0.007492857,0.88506188
324,2.879219652,-15.67742948,-4.881566776,-0.140134446,0.044522157,0.007869275,,1.55374E-07,0.007585121,0.869241362
325,2.881107543,-15.65896968,-4.889602519,-0.150749815,0.046415278,0.005758849,,1.58269E-07,0.007524413,0.860062846
326,2.876863079,-15.66859383,-4.87526697,-0.158882651,0.047350444,0.019659645,,1.56753E-07,0.007633056,0.853096463
327,2.885986595,-15.65157832,-4.90148541,-0.121715255,0.045920059,0.018511543,,1.59443E-07,0.00743553,0.885400446
328,2.887967609,-15.66066219,-4.880222814,-0.134508347,0.045956358,0.005237967,,1.58001E-07,0.007595321,0.874145582
329,2.820914432,-15.63926652,-4.882061895,-0.139724246,0.047933633,0.035497641,,1.61418E-07,0.007581366,0.869597997
330,2.920040424,-15.64633361,-4.8904502,-0.126997249,0.04195771,0.021809345,,1.60282E-07,0.007518037,0.880736096
331,2.88629547,-15.67330049,-4.896876671,-0.129793749,0.04495179,0.029236134,,1.56017E-07,0.007469878,0.878276557
332,2.883021151,-15.63418373,-4.893658972,-0.13453306,0.045499909,0.015055922,,1.62241E-07,0.007493952,0.87412398
333,2.842231381,-15.65933927,-4.866199204,-0.143791863,0.042221162,0.020497389,,1.58211E-07,0.007702586,0.86606799
334,2.832073674,-15.63285808,-4.888149886,-0.114287104,0.044388742,0.023013619,,1.62456E-07,0.007535351,0.892001822
335,2.806303241,-15.68431838,-4.892384903,-0.151032301,0.0455807,0.013715457,,1.54308E-07,0.007503506,0.859819925
336,2.703392065,-15.60477393,-4.87872054,-0.127995643,0.046483112,0.007971934,,1.67083E-07,0.00760674,0.879857213
337,2.881889046,-15.69913747,-4.870523668,-0.169564426,0.048098893,0.005000218,,1.52038E-07,0.007669348,0.844032375
338,2.799211124,-15.67033006,-4.886859061,-0.16843261,0.043797443,0.023762375,,1.56481E-07,0.007545084,0.844988205
339,2.865973713,-15.66298176,-4.906929655,-0.136080598,0.046200085,0.016128515,,1.57635E-07,0.007395159,0.872772286
340,2.816369974,-15.64718557,-4.878387692,-0.126934396,0.048038613,0.008437069,,1.60145E-07,0.007609273,0.880791454
341,2.882435564,-15.64594375,-4.867148585,-0.136435274,0.048715802,0.050072926,,1.60344E-07,0.007695276,0.872462789
342,3.040050649,-15.69929726,-4.888952835,-0.147397156,0.043046164,0.004868811,,1.52013E-07,0.007529303,0.862951183
343,3.057710885,-15.6659162,-4.893230091,-0.127214626,0.04067817,0.019271046,,1.57173E-07,0.007497167,0.880544664
344,2.876878749,-15.62786438,-4.89338234,-0.122419389,0.044418255,0.011378847,,1.63269E-07,0.007496025,0.884777225
345,2.832326428,-15.64174063,-4.892040933,-0.143881211,0.045723345,0.005976506,,1.61019E-07,0.007506087,0.865990612
346,2.898739949,-15.66666397,-4.885516714,-0.134381502,0.044339343,0.017898779,,1.57056E-07,0.007555219,0.87425647
347,2.802099376,-15.65568278,-4.894850468,-0.12689248,0.045460026,0.014651729,,1.5879E-07,0.007485028,0.880828375
348,2.829656779,-15.64779589,-4.883572703,-0.153875648,0.044675451,0.013123738,,1.60047E-07,0.007569921,0.857378631
349,2.921344904,-15.65788738,-4.878676247,-0.150868266,0.042637657,0.008712513,,1.5844E-07,0.007607077,0.859960978
350,2.83582161,-15.64350996,-4.885258144,-0.125990008,0.042830744,0.030249811,,1.60735E-07,0.007557173,0.881623656
351,2.811790178,-15.65037367,-4.91531871,-0.139907126,0.044164684,0.01461713,,1.59635E-07,0.00733338,0.86943898
352,2.841107696,-15.65804646,-4.895132383,-0.137171694,0.046164416,0.009772973,,1.58415E-07,0.007482919,0.871820527
353,2.971076622,-15.67855345,-4.86442868,-0.134423919,0.047765109,0.026303236,,1.552E-07,0.007716235,0.874219388
354,2.91304708,-15.65235737,-4.893688147,-0.146916275,0.043293011,0.01421243,,1.59319E-07,0.007493733,0.86336626
355,2.906438477,-15.67611435,-4.900370559,-0.161536591,0.043901928,0.017394504,,1.55579E-07,0.007443824,0.850835398
356,2.830512905,-15.66350289,-4.89166236,-0.159174248,0.048757845,0.015344462,,1.57553E-07,0.00750893,0.852847739
357,2.894619954,-15.65602235,-4.86717084,-0.135297824,0.043938331,0.009322416,,1.58736E-07,0.007695105,0.873455737
358,2.93136809,-15.65698632,-4.900896893,-0.123025063,0.043083578,0.014299335,,1.58583E-07,0.007439907,0.8842415
359,2.880277754,-15.67310815,-4.88739656,-0.130925882,0.047685552,0.006202378,,1.56047E-07,0.00754103,0.877282794
360,2.888125984,-15.66017854,-4.876524062,-0.132241042,0.043071686,0.015957598,,1.58078E-07,0.007623467,0.876129786
361,2.867299504,-15.65484723,-4.899353499,-0.153757473,0.043934678,0.029416883,,1.58923E-07,0.007451399,0.857479957
362,2.797050896,-15.63073012,-4.901093537,-0.160626438,0.042321891,0.051585868,,1.62802E-07,0.007438444,0.851610141
363,2.758712552,-15.62093479,-4.899922004,-0.145698903,0.049971722,0.014672708,,1.64405E-07,0.007447164,0.864417938
364,2.799901925,-15.6574278,-4.90049349,-0.136445376,0.046164267,0.010438483,,1.58513E-07,0.007442909,0.872453976
365,2.892599931,-15.65070413,-4.891839043,-0.155556524,0.043206425,0.052088064,,1.59583E-07,0.007507603,0.855938695
366,2.949966662,-15.654623,-4.87439781,-0.152484492,0.043448003,0.019388906,,1.58958E-07,0.007639693,0.858572208
367,2.916063474,-15.6798908,-4.888432308,-0.156888175,0.042566326,0.022241893,,1.54992E-07,0.007533223,0.854799642
368,2.867070882,-15.67085443,-4.887275704,-0.160573462,0.046001466,0.014598561,,1.56399E-07,0.007541941,0.851655257
369,2.933226901,-15.66598369,-4.889789126,-0.128786522,0.04411144,0.004862837,,1.57163E-07,0.007523009,0.879161627
370,2.861064062,-15.64290902,-4.903635378,-0.126797059,0.043665788,0.012155251,,1.60831E-07,0.007419561,0.880912428
371,2.924044958,-15.6612539,-4.890584665,-0.110917984,0.045791533,0.023827928,,1.57908E-07,0.007517026,0.895012151
372,2.819471072,-15.66483414,-4.863541668,-0.144979756,0.047208452,0.019606364,,1.57344E-07,0.007723083,0.865039805
373,2.828446966,-15.66532664,-4.897830618,-0.145936641,0.046711081,0.018317289,,1.57266E-07,0.007462755,0.864212457
374,2.871126956,-15.66393322,-4.896082803,-0.164185801,0.043339589,0.018729629,,1.57485E-07,0.00747581,0.848584339
375,2.889385919,-15.64386326,-4.892656243,-0.11755341,0.044201923,0.004412368,,1.60678E-07,0.00750147,0.889093024
376,2.897685529,-15.64994472,-4.890173266,-0.119730992,0.042124561,0.023791993,,1.59704E-07,0.007520119,0.887159057
377,2.83397714,-15.65290643,-4.889656497,-0.135133087,0.040880072,0.031565857,,1.59232E-07,0.007524007,0.873599639
378,2.897077122,-15.65698798,-4.89505365,-0.139410169,0.045933224,0.030841855,,1.58583E-07,0.007483508,0.869871161
379,2.931087331,-15.69807845,-4.891665693,-0.162423246,0.042118193,0.011546292,,1.52199E-07,0.007508905,0.850081335
380,2.786512988,-15.64902006,-4.892554307,-0.169018901,0.045996188,0.037039579,,1.59852E-07,0.007502235,0.844492942
381,2.870268175,-15.64530145,-4.892059141,-0.128907656,0.043170065,0.050106959,,1.60447E-07,0.007505951,0.879055137
382,2.798523069,-15.64429665,-4.894505309,-0.131324587,0.045564026,0.016922351,,1.60608E-07,0.007487612,0.876933087
383,2.911092193,-15.66468204,-4.894683561,-0.13912918,0.046421484,0.02967539,,1.57367E-07,0.007486278,0.87011562
384,2.83570965,-15.65650971,-4.883568704,-0.141535822,0.04636754,0.018283625,,1.58659E-07,0.007569951,0.86802408
385,2.794249061,-15.66020024,-4.902899537,-0.135736708,0.047224218,0.004293669,,1.58074E-07,0.007425023,0.873072476
386,2.827613973,-15.69520958,-4.888385772,-0.157741974,0.042793983,0.006129423,,1.52636E-07,0.007533574,0.854070126
387,2.90294322,-15.6354486,-4.884513309,-0.118187497,0.041213478,0.013546253,,1.62036E-07,0.007562804,0.88852944
388,2.871492225,-15.63952086,-4.887641736,-0.121794311,0.045828407,0.036794754,,1.61377E-07,0.007539181,0.885330452
389,2.866660263,-15.65489844,-4.883588003,-0.145967543,0.040737659,0.050063087,,1.58915E-07,0.007569805,0.864185751
390,3.031917744,-15.67428895,-4.884780192,-0.148256558,0.051889748,0.02097412,,1.55863E-07,0.007560786,0.86220988
391,2.939333138,-15.68228377,-4.902389454,-0.140935443,0.042065327,0.016454444,,1.54622E-07,0.007428811,0.86854538
392,2.794891627,-15.64233132,-4.893672469,-0.152611346,0.043122149,0.022785457,,1.60924E-07,0.007493851,0.858463302
