,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
970,5.90405848,-15.45019735,-4.840655408,-0.116936785,0.044382519,0.034521483,,1.95013E-07,0.007901873,0.88964143
971,5.891001317,-15.4221332,-4.827892228,-0.129769498,0.044324642,0.059519806,,2.00564E-07,0.008003373,0.878297857
972,5.844882615,-15.44538213,-4.798146352,-0.134075104,0.047925364,0.033318488,,1.95955E-07,0.008245016,0.874524382
973,5.842945613,-15.44029015,-4.805310086,-0.100551886,0.043018676,0.02830686,,1.96955E-07,0.008186162,0.904338189
974,6.003543661,-15.46394495,-4.803902011,-0.111793071,0.045633387,0.024134499,,1.92351E-07,0.008197697,0.89422928
975,5.899247304,-15.42403966,-4.792052075,-0.142255194,0.043771431,0.042110575,,2.00182E-07,0.008295417,0.867399873
976,5.941383242,-15.44868269,-4.841078888,-0.148347127,0.040404727,0.070786631,,1.95309E-07,0.007898528,0.862131794
977,5.907892691,-15.42879022,-4.810920422,-0.1213727,0.044141056,0.10979768,,1.99233E-07,0.008140364,0.885703796
978,5.804164501,-15.43923045,-4.796615161,-0.135684121,0.041969862,0.060871617,,1.97164E-07,0.008257651,0.873118389
979,5.79217037,-15.43091092,-4.797595337,-0.129281941,0.047708912,0.020874048,,1.98811E-07,0.008249561,0.878726182
980,5.792904869,-15.42611977,-4.803968519,-0.13101912,0.048539779,0.027434767,,1.99766E-07,0.008197152,0.877201002
981,5.935405266,-15.46399684,-4.80676466,-0.119415312,0.042617285,0.038828804,,1.92341E-07,0.008174263,0.88743916
982,5.842225719,-15.44498986,-4.825650489,-0.117525141,0.045604065,0.031682399,,1.96032E-07,0.008021334,0.889118159
983,5.748684499,-15.41030469,-4.81136136,-0.112973181,0.044547419,0.007474607,,2.0295E-07,0.008136775,0.893174614
984,5.837312524,-15.45241426,-4.788766926,-0.133258318,0.044779556,0.048814129,,1.94582E-07,0.008322714,0.875238973
985,5.91434609,-15.45412627,-4.796658992,-0.116432488,0.045260117,0.055017113,,1.94249E-07,0.008257289,0.890090187
986,5.907593147,-15.43353807,-4.808795196,-0.121462205,0.045011418,0.028428819,,1.98289E-07,0.008157682,0.885624525
987,5.904840687,-15.43219814,-4.796471003,-0.146947139,0.042734294,0.087551363,,1.98555E-07,0.008258841,0.863339614
988,5.84833264,-15.40693681,-4.797438624,-0.129225816,0.040755472,0.014236894,,2.03635E-07,0.008250854,0.878775502
989,5.822201716,-15.40571805,-4.834097282,-0.128797726,0.04323734,0.072399705,,2.03883E-07,0.007953865,0.879151777
990,5.937290221,-15.4600132,-4.793066487,-0.137612296,0.04153769,0.009233857,,1.93109E-07,0.008287006,0.871436485
991,5.861310472,-15.4790157,-4.801651148,-0.141696913,0.044833457,0.010198665,,1.89474E-07,0.00821617,0.867884261
992,5.871554139,-15.42254348,-4.79223709,-0.152598672,0.047080701,0.044820478,,2.00482E-07,0.008293882,0.858474183
993,5.97049302,-15.45171809,-4.840848809,-0.126454167,0.047616401,0.083641536,,1.94717E-07,0.007900345,0.881214537
994,5.855770561,-15.45524107,-4.845037598,-0.120260438,0.047578371,0.018057088,,1.94032E-07,0.007867322,0.886689479
995,5.832127992,-15.42532074,-4.810697086,-0.116624711,0.044274339,0.01853541,,1.99926E-07,0.008142182,0.889919108
996,5.836351233,-15.43707231,-4.832578983,-0.122697334,0.043462556,0.0353782,,1.9759E-07,0.007965951,0.884531339
997,5.87551998,-15.44672385,-4.867827556,-0.115027045,0.047564486,0.047731357,,1.95692E-07,0.007690053,0.891342037
998,5.83665576,-15.46080758,-4.829895039,-0.130702955,0.044695088,0.056699319,,1.92955E-07,0.00798736,0.877478386
999,5.838690785,-15.39977404,-4.84175454,-0.105217224,0.046980153,0.032013881,,2.05099E-07,0.007893193,0.900128972
1000,5.820538281,-15.41654432,-4.798486328,-0.086298607,0.045399149,0.098785878,,2.01688E-07,0.008242214,0.917320272
1001,5.844245602,-15.41289424,-4.801341487,-0.130955927,0.045083528,0.051839724,,2.02425E-07,0.008218714,0.877256437
1002,5.893123002,-15.45233472,-4.852156874,-0.119482112,0.046446262,0.042608897,,1.94597E-07,0.007811511,0.887379881
1003,6.018778096,-15.46226673,-4.825033539,-0.144139204,0.045651359,0.033936253,,1.92674E-07,0.008026285,0.865767222
1004,5.839279065,-15.43765201,-4.815535719,-0.124720155,0.046632975,0.062537038,,1.97475E-07,0.00810288,0.882743899
1005,5.882356562,-15.43429246,-4.825355195,-0.130618319,0.045955071,0.046699175,,1.9814E-07,0.008023703,0.877552656
1006,5.865503414,-15.43617972,-4.805565119,-0.12645999,0.045909495,0.035716503,,1.97766E-07,0.008184075,0.881209406
1007,5.949813779,-15.45029069,-4.784245049,-0.111417576,0.046508067,0.016515932,,1.94995E-07,0.008360433,0.894565122
1008,5.750130122,-15.4259247,-4.790541404,-0.115288079,0.043194023,0.017566046,,1.99805E-07,0.008307958,0.891109397
1009,5.88030075,-15.45753328,-4.803700126,-0.129571524,0.044913376,0.010763029,,1.93588E-07,0.008199352,0.878471754
1010,5.859808477,-15.47912966,-4.810236617,-0.125578135,0.049095728,0.02195188,,1.89452E-07,0.008145932,0.881986847
1011,5.774230998,-15.41357275,-4.789307307,-0.115875341,0.044116358,0.059197141,,2.02288E-07,0.008318217,0.890586236
1012,5.846283754,-15.44081971,-4.810282341,-0.105508528,0.044766484,0.055165264,,1.96851E-07,0.00814556,0.899866798
1013,5.757560858,-15.42988076,-4.790817031,-0.107422196,0.044552192,0.066911702,,1.99016E-07,0.008305669,0.898146399
1014,5.870211462,-15.47331513,-4.843752807,-0.124890979,0.044630885,0.014142559,,1.90557E-07,0.007877436,0.882593118
1015,5.964717633,-15.43425287,-4.7814704,-0.138110212,0.046734268,0.038044345,,1.98148E-07,0.008383663,0.871002692
1016,5.815689537,-15.43384432,-4.848275612,-0.130385847,0.046588225,0.022387725,,1.98229E-07,0.007841888,0.877756685
1017,5.915594077,-15.42414168,-4.84144848,-0.125600301,0.043088917,0.092999338,,2.00161E-07,0.007895609,0.881967297
1018,5.827157454,-15.4263282,-4.802734107,-0.109435043,0.04634176,0.038135189,,1.99724E-07,0.008207277,0.896340386
1019,5.806235487,-15.42680702,-4.757809526,-0.09625076,0.045450532,0.018991324,,1.99629E-07,0.008584393,0.908236238
1020,5.739674573,-15.40611143,-4.805951054,-0.127199441,0.041912166,0.034156115,,2.03803E-07,0.008180917,0.880558036
1021,5.875513084,-15.408785,-4.750880712,-0.11498207,0.044291811,0.014593416,,2.03259E-07,0.008644079,0.891382126
1022,5.924932035,-15.45575408,-4.807681185,-0.115461133,0.049841324,0.043082663,,1.93933E-07,0.008166775,0.8909552
1023,5.791353988,-15.43491838,-4.833295077,-0.13023996,0.045256248,0.061474418,,1.98016E-07,0.007960248,0.877884748
1024,5.848070598,-15.44142214,-4.808288039,-0.107641464,0.045958749,0.03073034,,1.96732E-07,0.00816182,0.897949486
1025,5.768861654,-15.45742755,-4.801578905,-0.133960443,0.046460381,0.054932337,,1.93609E-07,0.008216763,0.874624661
1026,5.788416457,-15.45886517,-4.861085018,-0.111922651,0.044554079,0.018368409,,1.9333E-07,0.007742079,0.894113414
1027,5.892580179,-15.41460729,-4.792979426,-0.118936383,0.045133559,0.070021535,,2.02079E-07,0.008287728,0.887864282
1028,5.850560034,-15.43988313,-4.805784919,-0.127618871,0.046360372,0.037274596,,1.97035E-07,0.008182276,0.88018878
1029,5.763245458,-15.44430102,-4.847825798,-0.159493086,0.044265629,0.029640009,,1.96167E-07,0.007845417,0.852575862
1030,5.84017105,-15.45256031,-4.80061077,-0.115573724,0.044109122,0.012568792,,1.94553E-07,0.008224722,0.890854892
1031,5.834693227,-15.42751833,-4.76242948,-0.113756317,0.043579223,0.030845789,,1.99487E-07,0.008544825,0.892475411
1032,5.828513789,-15.44431156,-4.789230982,-0.14173502,0.046409378,0.111858171,,1.96165E-07,0.008318852,0.867851189
1033,5.890578064,-15.44741565,-4.803659287,-0.13508082,0.048442163,0.0160017,,1.95557E-07,0.008199687,0.8736453
1034,5.941098222,-15.4721638,-4.820910113,-0.122415355,0.046107729,0.05067971,,1.90776E-07,0.008059449,0.884780794
1035,5.827285627,-15.42051227,-4.783985254,-0.096365558,0.043266544,0.062033829,,2.00889E-07,0.008362605,0.908131981
1036,5.714313054,-15.43411255,-4.807548563,-0.135651501,0.047636882,0.024821633,,1.98176E-07,0.008167858,0.87314687
1037,5.849428468,-15.44602713,-4.808051692,-0.134272829,0.045838429,0.058357641,,1.95828E-07,0.00816375,0.874351484
1038,5.805518177,-15.45055187,-4.830726147,-0.125674345,0.042383301,0.006914763,,1.94944E-07,0.007980724,0.881901996
1039,5.832043434,-15.40682856,-4.845735439,-0.099389893,0.045776323,0.047164413,,2.03657E-07,0.007861833,0.905389634
1040,5.782271895,-15.42511586,-4.843124169,-0.130831137,0.04386352,0.01581362,,1.99967E-07,0.00788239,0.877365917
1041,5.844248189,-15.45913925,-4.810138439,-0.140671012,0.045673711,0.053414817,,1.93277E-07,0.008146732,0.868775081
1042,5.905367128,-15.44237366,-4.798211886,-0.121235868,0.046820244,0.019405279,,1.96545E-07,0.008244476,0.885824997
1043,5.815406552,-15.41502871,-4.797131497,-0.113929216,0.046497389,0.065345902,,2.01994E-07,0.008253388,0.892321115
1044,5.992551342,-15.47254202,-4.799429259,-0.17077885,0.04396765,0.038727116,,1.90704E-07,0.008234445,0.843007984
1045,5.873133592,-15.44326624,-4.811604995,-0.129358528,0.047890277,0.005095181,,1.9637E-07,0.008134793,0.878658886
1046,5.835141928,-15.43147326,-4.846146099,-0.126770175,0.043797012,0.056186446,,1.98699E-07,0.007858606,0.880936111
1047,5.913116215,-15.48149193,-4.79952249,-0.125765651,0.042946349,0.053616686,,1.89005E-07,0.008233678,0.881821477
1048,5.733035185,-15.42537588,-4.748916077,-0.117480906,0.051270833,0.033513195,,1.99915E-07,0.008661078,0.889157489
1049,5.906961649,-15.43130484,-4.83550527,-0.159501939,0.048351901,0.088756126,,1.98733E-07,0.007942674,0.852568314
1050,5.797444719,-15.39420804,-4.803926676,-0.094545217,0.041447832,0.067126347,,2.06244E-07,0.008197495,0.909786595
1051,5.878719857,-15.44453316,-4.800866229,-0.108807218,0.045729724,0.023308328,,1.96121E-07,0.008222621,0.896903308
1052,5.907071726,-15.42376124,-4.784685749,-0.121410324,0.048364771,0.029960175,,2.00238E-07,0.008356749,0.885670473
1053,5.939585661,-15.44159213,-4.762883992,-0.107080286,0.048705646,0.024139534,,1.96699E-07,0.008540942,0.898453537
1054,5.81165039,-15.45258472,-4.797872381,-0.143316487,0.044216534,0.074017173,,1.94548E-07,0.008247275,0.866479796
1055,5.786667963,-15.42686246,-4.840229196,-0.126527277,0.049284913,0.018741149,,1.99618E-07,0.007905242,0.881150114
1056,5.866219163,-15.45898513,-4.822195535,-0.126917226,0.046955997,0.019259291,,1.93307E-07,0.008049096,0.880806578
1057,5.910253986,-15.46104368,-4.80616247,-0.12310599,0.045411993,0.029520299,,1.9291E-07,0.008179187,0.884169944
1058,5.929485925,-15.40225921,-4.843090544,-0.09010857,0.040465151,0.100975157,,2.0459E-07,0.007882655,0.913831965
1059,5.905166417,-15.42228077,-4.785267864,-0.130316996,0.04800479,0.117699562,,2.00534E-07,0.008351886,0.877817122
1060,5.772727685,-15.43514546,-4.797210594,-0.116577353,0.044143178,0.024044701,,1.97971E-07,0.008252735,0.889961253
1061,5.75436801,-15.41798975,-4.79504595,-0.122669121,0.043663325,0.059109287,,2.01397E-07,0.008270619,0.884556295
1062,5.869894076,-15.44252494,-4.797124752,-0.10050643,0.043628796,0.015517255,,1.96515E-07,0.008253444,0.904379297
1063,5.895844765,-15.44443146,-4.804809679,-0.101061683,0.044309207,0.054874261,,1.96141E-07,0.00819026,0.903877278
1064,5.97575709,-15.42696059,-4.789449828,-0.117510504,0.047042578,0.029435171,,1.99598E-07,0.008317032,0.889131172
1065,5.833473929,-15.43752048,-4.758468674,-0.123961847,0.044619908,0.046200383,,1.97501E-07,0.008578736,0.883413545
1066,5.762480624,-15.42802817,-4.796974884,-0.118362525,0.043211579,0.028464173,,1.99385E-07,0.008254681,0.888373936
1067,5.79241751,-15.42172579,-4.797722987,-0.131040413,0.046935986,0.04762289,,2.00646E-07,0.008248508,0.877182325
1068,5.85402467,-15.42894493,-4.837715824,-0.130654551,0.04485341,0.031367961,,1.99202E-07,0.007925136,0.877520861
1069,5.808659682,-15.4419869,-4.797814272,-0.149949958,0.046627265,0.067590645,,1.96621E-07,0.008247755,0.860751049
1070,5.786463816,-15.42661305,-4.786996848,-0.12898278,0.047931104,0.067164849,,1.99667E-07,0.008337458,0.878989102
1071,5.812783263,-15.44029229,-4.788494173,-0.123369081,0.042439516,0.080735995,,1.96955E-07,0.008324984,0.883937358
1072,5.765709726,-15.42959832,-4.807781791,-0.116512245,0.044590882,0.015167465,,1.99072E-07,0.008165953,0.890019199
1073,5.791273194,-15.43788155,-4.801381101,-0.124187616,0.046450183,0.043028345,,1.9743E-07,0.008218389,0.88321412
1074,5.935282638,-15.45206416,-4.814273136,-0.090492886,0.041271657,0.019401633,,1.9465E-07,0.008113117,0.913480832
1075,5.78488156,-15.41212676,-4.788588332,-0.126452511,0.045508388,0.029173544,,2.02581E-07,0.0083242,0.881215996
1076,5.851011454,-15.4156903,-4.789783326,-0.102834485,0.043651647,0.022744922,,2.0186E-07,0.008314259,0.902276301
1077,5.823252693,-15.43783807,-4.745103936,-0.123851532,0.04525113,0.021427993,,1.97439E-07,0.008694158,0.883511004
1078,5.896915072,-15.42386242,-4.794401999,-0.121636039,0.042155924,0.056726244,,2.00217E-07,0.008275946,0.885470586
1079,5.88359773,-15.42817141,-4.798503658,-0.102832762,0.042556151,0.03129623,,1.99356E-07,0.008242071,0.902277856
1080,5.883201712,-15.4404908,-4.792371976,-0.109094488,0.039597579,0.029331176,,1.96916E-07,0.008292764,0.896645691
1081,5.866054868,-15.42432453,-4.78341234,-0.121797785,0.049518562,0.022046628,,2.00125E-07,0.008367398,0.885327377
1082,5.905279151,-15.42290429,-4.785652779,-0.098354054,0.043138812,0.06327798,,2.00409E-07,0.008348672,0.906327958
1083,5.868789665,-15.46922171,-4.796581906,-0.113277212,0.041534015,0.043170058,,1.91339E-07,0.008257925,0.892903102
1084,5.847770353,-15.41028457,-4.803834933,-0.109315066,0.043151345,0.057295802,,2.02954E-07,0.008198247,0.896447933
1085,5.841987034,-15.42292963,-4.802834438,-0.128941456,0.045773228,0.015875611,,2.00404E-07,0.008206453,0.879025425
1086,5.912685752,-15.42123659,-4.803085428,-0.132178343,0.049200324,0.019192726,,2.00744E-07,0.008204394,0.87618472
1087,5.809907964,-15.44619102,-4.815862054,-0.133562568,0.047011079,0.039675473,,1.95796E-07,0.008100236,0.874972722
1088,5.827383129,-15.4341184,-4.795024434,-0.11647846,0.046233648,0.02037224,,1.98174E-07,0.008270797,0.890049269
1089,5.868909797,-15.43665518,-4.752184148,-0.108833982,0.040570074,0.021487314,,1.97672E-07,0.008632819,0.896879303
1090,5.91739083,-15.42559296,-4.800441241,-0.133964153,0.041962478,0.073984029,,1.99871E-07,0.008226117,0.874621417
1091,5.868775085,-15.44946071,-4.757162907,-0.132011537,0.047547413,0.035000746,,1.95157E-07,0.008589945,0.876330885
1092,5.970178851,-15.4468535,-4.801133099,-0.138690906,0.041287166,0.049466409,,1.95667E-07,0.008220427,0.870497052
1093,5.739922934,-15.40110556,-4.813944446,-0.104394772,0.043548551,0.028154239,,2.04826E-07,0.008115784,0.900869589
1094,5.980166745,-15.45729975,-4.813708883,-0.112055124,0.045404863,0.036425611,,1.93633E-07,0.008117696,0.893994975
1095,5.936724135,-15.44990945,-4.793915798,-0.11696106,0.044475541,0.057154541,,1.9507E-07,0.008279971,0.889619835
1096,5.798099115,-15.41801923,-4.786717316,-0.113373336,0.04723726,0.014475255,,2.01391E-07,0.008339789,0.892817277
1097,5.85702171,-15.41919088,-4.836998468,-0.102082435,0.046077853,0.057565971,,2.01155E-07,0.007930823,0.902955114
1098,5.896968385,-15.42799972,-4.792445198,-0.125840393,0.043871233,0.033567957,,1.99391E-07,0.008292157,0.88175557
1099,5.817765789,-15.44172175,-4.814207936,-0.144890276,0.043715401,0.066704743,,1.96673E-07,0.008113646,0.865117212
1100,5.862229887,-15.46432988,-4.769517247,-0.127087243,0.04656181,0.00433783,,1.92277E-07,0.008484475,0.880656838
1101,5.883238878,-15.43724124,-4.780659404,-0.138559256,0.043873364,0.01083172,,1.97556E-07,0.008390464,0.870611661
1102,5.813491722,-15.42478004,-4.784902287,-0.116371781,0.039479565,0.093938565,,2.00034E-07,0.00835494,0.890144223
1103,5.890180348,-15.44634179,-4.760872178,-0.129667718,0.046703186,0.033174285,,1.95767E-07,0.008558142,0.878387255
1104,5.878169172,-15.44391358,-4.793815572,-0.137595412,0.04276881,0.095650251,,1.96243E-07,0.008280801,0.871451199
1105,5.780547034,-15.4055118,-4.793844788,-0.115971303,0.039917857,0.042619778,,2.03925E-07,0.008280559,0.890500777
1106,5.869683289,-15.42427162,-4.804695028,-0.115556181,0.044318227,0.034673261,,2.00135E-07,0.008191199,0.890870521
1107,5.826692147,-15.45053856,-4.786865411,-0.125142273,0.042538165,0.02835452,,1.94947E-07,0.008338554,0.882371356
1108,5.79122012,-15.41623476,-4.799262711,-0.133127181,0.044774832,0.055376173,,2.0175E-07,0.008235817,0.875353757
1109,5.824759417,-15.4076229,-4.79830013,-0.10046112,0.042016082,0.067120479,,2.03495E-07,0.008243748,0.904420276
1110,5.944927554,-15.44064451,-4.797445126,-0.120454686,0.044689173,0.009324175,,1.96885E-07,0.0082508,0.886517258
1111,5.736053316,-15.42542753,-4.809911436,-0.142785984,0.045034701,0.040071722,,1.99904E-07,0.008148581,0.866939588
1112,5.805892027,-15.44596805,-4.791350205,-0.106697884,0.046385093,0.012583146,,1.9584E-07,0.008301241,0.898797173
1113,5.808223154,-15.43428877,-4.791029023,-0.148715242,0.044169333,0.00804277,,1.98141E-07,0.008303908,0.861814488
1114,5.852763429,-15.43824374,-4.795077954,-0.113759762,0.044288301,0.066158048,,1.97359E-07,0.008270354,0.892472336
1115,5.731770374,-15.43986204,-4.791808326,-0.116681246,0.047206658,0.058724,,1.97039E-07,0.008297439,0.889868798
1116,5.872804512,-15.44686272,-4.795734736,-0.143508727,0.042291324,0.053589315,,1.95665E-07,0.008264924,0.86631324
1117,5.845489181,-15.41664205,-4.7983277,-0.10719588,0.04644893,0.027394804,,2.01668E-07,0.008243521,0.898349687
1118,5.818329408,-15.44018393,-4.80025615,-0.134768743,0.041641862,0.016554402,,1.96976E-07,0.008227639,0.873917988
1119,5.850458105,-15.47370623,-4.807719559,-0.139607725,0.045819362,0.016566551,,1.90482E-07,0.008166462,0.86969933
1120,5.812049376,-15.43000958,-4.792271784,-0.139091945,0.046379831,0.035428234,,1.9899E-07,0.008293595,0.870148019
1121,5.85013088,-15.43606608,-4.801097558,-0.12501154,0.042573935,0.07395828,,1.97789E-07,0.008220719,0.882486718
1122,5.870068866,-15.4338822,-4.801194406,-0.097603126,0.044725028,0.043085983,,1.98221E-07,0.008219923,0.907008801
1123,5.860176794,-15.45587157,-4.83131707,-0.135709233,0.048966974,0.036862797,,1.9391E-07,0.007976009,0.873096463
1124,5.746386585,-15.41437576,-4.786598793,-0.130791565,0.04840569,0.03484042,,2.02126E-07,0.008340778,0.877400636
1125,5.823513109,-15.42044171,-4.796538102,-0.116406774,0.047155188,0.09817975,,2.00903E-07,0.008258287,0.890113075
1126,5.813181438,-15.42288313,-4.786043152,-0.113689848,0.04376368,0.029096676,,2.00413E-07,0.008345414,0.892534735
1127,5.706022371,-15.44518376,-4.803301197,-0.121451415,0.044626932,0.080492776,,1.95994E-07,0.008202624,0.885634081
1128,5.845931374,-15.44923435,-4.79170537,-0.142719597,0.049988898,0.029019976,,1.95201E-07,0.008298294,0.866997144
1129,5.822922764,-15.42726712,-4.788655265,-0.128841339,0.044874632,0.034486435,,1.99537E-07,0.008323643,0.879113436
1130,5.829671037,-15.4399237,-4.805485048,-0.13382898,0.04406456,0.033502633,,1.97027E-07,0.00818473,0.87473965
1131,5.875405011,-15.4618606,-4.808191295,-0.11661807,0.04202803,0.057632815,,1.92752E-07,0.00816261,0.889925018
1132,5.866276995,-15.40958247,-4.78954319,-0.126419708,0.042948542,0.061099792,,2.03097E-07,0.008316255,0.881244904
1133,5.857782886,-15.41885183,-4.802335321,-0.12967785,0.048346933,0.080608513,,2.01223E-07,0.00821055,0.878378355
1134,5.768770474,-15.43926057,-4.764070186,-0.137250618,0.044701334,0.018269018,,1.97158E-07,0.008530817,0.871751722
1135,6.013824247,-15.45659568,-4.835912495,-0.123356183,0.041648086,0.038577768,,1.9377E-07,0.00793944,0.883948759
1136,5.782603328,-15.43754781,-4.803884282,-0.121349529,0.048523613,0.038438824,,1.97496E-07,0.008197842,0.88572432
1137,5.951792427,-15.44319136,-4.79489296,-0.122775499,0.045658049,0.092658485,,1.96385E-07,0.008271884,0.884462203
1138,5.796235404,-15.44898655,-4.797614169,-0.118822463,0.044583023,0.025700447,,1.9525E-07,0.008249405,0.887965433
1139,5.776878554,-15.41928897,-4.789279455,-0.118978647,0.046923571,0.045653863,,2.01135E-07,0.008318449,0.887826758
1140,6.00079461,-15.46904974,-4.787747947,-0.129237905,0.052348267,0.031037262,,1.91371E-07,0.008331199,0.878764878
1141,5.848039454,-15.44071551,-4.798504516,-0.12343291,0.048279587,0.030013325,,1.96871E-07,0.008242064,0.883880939
1142,5.918514697,-15.44825551,-4.810843286,-0.125134558,0.040881782,0.062716812,,1.95392E-07,0.008140992,0.882378164
1143,5.856113757,-15.46043956,-4.833364659,-0.126404226,0.044494678,0.014017335,,1.93026E-07,0.007959695,0.881258547
1144,5.850793694,-15.45608114,-4.804771329,-0.128791476,0.043363378,0.013311147,,1.93869E-07,0.008190574,0.879157272
1145,5.945090497,-15.44025468,-4.806058862,-0.124413181,0.046238769,0.061190521,,1.96962E-07,0.008180035,0.883014921
1146,5.768458547,-15.40738723,-4.74836066,-0.122008916,0.042311187,0.05920566,,2.03543E-07,0.00866589,0.885140476
1147,5.97590386,-15.41925669,-4.808037078,-0.104451992,0.042481203,0.063242038,,2.01142E-07,0.008163869,0.900818043
1148,5.775471128,-15.44358266,-4.801815947,-0.143199005,0.041443286,0.014571303,,1.96308E-07,0.008214816,0.866581598
1149,5.806444572,-15.45513698,-4.810382818,-0.119674162,0.045011882,0.047865776,,1.94053E-07,0.008144741,0.887209476
1150,5.813615824,-15.46655362,-4.813076233,-0.123349426,0.047504598,0.023164689,,1.9185E-07,0.008122833,0.883954732
1151,5.704278777,-15.42052124,-4.807217693,-0.112625809,0.048522123,0.050346049,,2.00887E-07,0.008170561,0.893484932
1152,5.809067322,-15.45545833,-4.807058658,-0.14896524,0.047650255,0.018216842,,1.9399E-07,0.008171861,0.861599063
1153,5.905268675,-15.43048673,-4.796462607,-0.116054936,0.045141932,0.02539434,,1.98895E-07,0.00825891,0.890426305
1154,5.854300698,-15.42298785,-4.79840047,-0.119020269,0.044529151,0.054927786,,2.00393E-07,0.008242921,0.887789806
1155,5.924255835,-15.4449376,-4.796712185,-0.145580213,0.042425123,0.01630835,,1.96042E-07,0.008256849,0.864520542
1156,5.859148555,-15.44436264,-4.784797109,-0.117292311,0.046028425,0.02459938,,1.96155E-07,0.008355819,0.889325195
1157,5.932441922,-15.42613363,-4.807503365,-0.112011467,0.043277911,0.077715387,,1.99763E-07,0.008168227,0.894034005
1158,5.861520803,-15.42386308,-4.798764254,-0.111606054,0.04688217,0.065856377,,2.00217E-07,0.008239923,0.894396532
1159,5.815601334,-15.40338716,-4.828813352,-0.116951227,0.042365795,0.07490873,,2.04359E-07,0.007996004,0.889628582
1160,5.851524658,-15.44922995,-4.805757149,-0.143256164,0.045618462,0.040768353,,1.95202E-07,0.008182503,0.866532066
1161,5.902584967,-15.44779358,-4.822674361,-0.133555107,0.047101178,0.063390236,,1.95483E-07,0.008045242,0.87497925
1162,5.79906682,-15.43649663,-4.797778203,-0.132081622,0.043352615,0.020016253,,1.97704E-07,0.008248052,0.876269469
1163,5.786392537,-15.44673532,-4.797013915,-0.115771592,0.046826189,0.0091971,,1.9569E-07,0.008254358,0.890678638
1164,5.858982595,-15.43865834,-4.803823128,-0.134194371,0.044910037,0.013899599,,1.97277E-07,0.008198344,0.874420086
1165,5.927291367,-15.41864964,-4.788225084,-0.117057999,0.044224101,0.037755623,,2.01264E-07,0.008327224,0.8895336
1166,5.713543296,-15.41880072,-4.807090937,-0.136045459,0.040890294,0.060342544,,2.01233E-07,0.008171597,0.872802955
1167,5.979865995,-15.47223961,-4.764644821,-0.144870125,0.041565036,0.041421977,,1.90762E-07,0.008525916,0.865134645
1168,5.845600345,-15.4675097,-4.770484667,-0.140154076,0.049334068,0.021606576,,1.91666E-07,0.008476271,0.869224299
1169,5.910860949,-15.45638164,-4.808897877,-0.132609444,0.049490911,0.013899798,,1.93811E-07,0.008156845,0.875807077
1170,5.923849474,-15.41810696,-4.80030884,-0.118454015,0.04589022,0.058892721,,2.01373E-07,0.008227206,0.888292662
1171,5.761905568,-15.43809488,-4.799899743,-0.108812475,0.04333037,0.038256238,,1.97388E-07,0.008230572,0.896898593
1172,5.892926861,-15.4246616,-4.823120314,-0.152012729,0.042200219,0.087133426,,2.00057E-07,0.008041655,0.858977346
1173,5.865296694,-15.4308032,-4.820471316,-0.117910953,0.045211718,0.073256645,,1.98832E-07,0.008062986,0.888775192
1174,5.785269379,-15.4051692,-4.823122989,-0.118662171,0.043717029,0.073807731,,2.03995E-07,0.008041634,0.888107778
1175,5.795338604,-15.44322956,-4.801148848,-0.116748945,0.045790743,0.032165896,,1.96377E-07,0.008220298,0.889808556
1176,5.880107674,-15.44212975,-4.752670352,-0.123122001,0.043086297,0.027094684,,1.96593E-07,0.008628623,0.884155788
1177,5.881397963,-15.45321913,-4.792133124,-0.130176095,0.045302265,0.017173542,,1.94425E-07,0.008294745,0.877940816
1178,5.770458717,-15.42140066,-4.757881976,-0.133347998,0.039830409,0.047892955,,2.00711E-07,0.008583771,0.875160485
1179,5.913472901,-15.46592026,-4.811012008,-0.14757,0.04224418,0.026068135,,1.91971E-07,0.008139618,0.86280204
1180,5.82911499,-15.45026025,-4.801101112,-0.130211802,0.048323332,0.023336219,,1.95001E-07,0.00822069,0.877909468
1181,5.925153024,-15.42670929,-4.805383541,-0.124065154,0.045267393,0.065800872,,1.99648E-07,0.008185561,0.883322287
1182,5.88330904,-15.39994348,-4.793337144,-0.116991226,0.045880668,0.064684773,,2.05064E-07,0.008284764,0.889592999
1183,5.815511462,-15.43076518,-4.837954548,-0.118746169,0.04484744,0.015955394,,1.9884E-07,0.007923244,0.888033183
1184,5.894668304,-15.42670835,-4.798185244,-0.144498935,0.042500784,0.093061967,,1.99648E-07,0.008244696,0.865455834
1185,5.953720152,-15.43883057,-4.796266482,-0.121737176,0.041896604,0.073693241,,1.97243E-07,0.00826053,0.885381038
1186,5.785100222,-15.41699164,-4.796648925,-0.112776045,0.044299596,0.080880085,,2.01598E-07,0.008257372,0.893350708
1187,5.828176937,-15.42763552,-4.827926599,-0.116254574,0.042608325,0.043717048,,1.99463E-07,0.008003098,0.890248561
1188,5.79473803,-15.43194501,-4.749787185,-0.126399335,0.042683644,0.019676567,,1.98606E-07,0.008653537,0.881262858
1189,5.808604004,-15.43810899,-4.814492976,-0.134279702,0.043945155,0.023794984,,1.97385E-07,0.008111334,0.874345474
1190,5.801198872,-15.40068163,-4.790025136,-0.129407926,0.043708768,0.05411277,,2.04913E-07,0.008312248,0.878615482
1191,5.911241671,-15.47209936,-4.812674367,-0.152434745,0.0421694,0.041075765,,1.90789E-07,0.008126098,0.858614921
