,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
2449,8.347468871,-15.78917872,-5.046747953,3.463582082,-6.64261594,-0.252682283,-0.300296632,0.067704551,0.342491411,,1.38946E-07,0.006430211,31.93115192,0.001303613,0.776714618,0.740598503
2450,8.564138396,-15.79082681,-5.137412101,3.468782191,-7.142872286,-0.266564614,-0.344192807,0.066951885,0.211002633,,1.38717E-07,0.005872868,32.09762986,0.000790478,0.766006507,0.708792255
2451,8.5075201,-15.80634724,-5.074311896,3.460936453,-7.122744406,-0.264901592,-0.260022347,0.064657215,0.25795009,,1.36581E-07,0.006255389,31.84678558,0.00080655,0.767281453,0.771034356
2452,8.599104132,-15.80405232,-5.094167519,3.467417164,-6.910627623,-0.266405882,-0.364227649,0.062596445,0.199860861,,1.36895E-07,0.00613241,32.05384562,0.000997132,0.766128106,0.694733022
2453,8.554502738,-15.83330442,-5.046664429,3.467859069,-7.354335952,-0.254166562,-0.346313774,0.067698412,0.254270339,,1.32948E-07,0.006430748,32.06801351,0.000639812,0.775562612,0.707290523
2454,8.554815556,-15.83267791,-5.037886392,3.466983378,-6.105338555,-0.264421656,-0.326721363,0.065342121,0.29388498,,1.33032E-07,0.006487446,32.03994412,0.002230926,0.767649787,0.721284691
2455,8.584520573,-15.78323325,-5.055358602,3.4618688,-6.461449614,-0.255039288,-0.272191797,0.065224912,0.339614862,,1.39775E-07,0.00637508,31.87649169,0.001562529,0.774886054,0.761708154
2456,8.544181672,-15.84348137,-5.060094759,3.470822644,-6.805526899,-0.247495931,-0.333086211,0.066469407,0.216945868,,1.31602E-07,0.006344958,32.16319042,0.001107636,0.780753398,0.716708404
2457,8.403798775,-15.84073019,-5.127233553,3.468391668,-7.144945979,-0.260859663,-0.351715777,0.066625232,0.211667925,,1.31965E-07,0.005932951,32.08509744,0.000788841,0.770389026,0.703480039
2458,8.53266425,-15.82656399,-5.12121514,3.463069979,-7.271493079,-0.256922068,-0.360145757,0.065275303,0.086164942,,1.33848E-07,0.005968766,31.91480406,0.000695073,0.773428486,0.697574642
2459,8.393330214,-15.82195373,-5.012001729,3.463222079,-6.943768498,-0.249046704,-0.366709442,0.06919406,0.261479918,,1.34466E-07,0.006657563,31.91965868,0.000964628,0.779543565,0.693010976
2460,8.413414852,-15.82860486,-4.964075327,3.465474996,-7.847500416,-0.263892732,-0.337582336,0.067590569,0.18142467,,1.33575E-07,0.006984406,31.99165207,0.000390727,0.768055923,0.713493226
2461,8.422636327,-15.80326436,-5.049577459,3.463771548,-6.630255929,-0.254026865,-0.366648712,0.063123334,0.389373187,,1.37003E-07,0.006412042,31.93720235,0.001319825,0.775670964,0.693053064
2462,8.48828733,-15.8640221,-5.057260231,3.468927148,-7.219681223,-0.263280167,-0.374132059,0.067355528,0.069646336,,1.28927E-07,0.006362969,32.10228296,0.000732036,0.768526551,0.687886064
2463,8.579040333,-15.81676707,-5.083161226,3.47007336,-6.550538471,-0.258534035,-0.348026086,0.068216816,0.311509581,,1.35165E-07,0.006200278,32.13910007,0.001429346,0.772182749,0.706080457
2464,8.52442306,-15.86166609,-5.139727067,3.470924523,-6.563643321,-0.253641781,-0.38515731,0.063098151,0.186264369,,1.29231E-07,0.005859289,32.16646734,0.001410737,0.775969719,0.680343603
2465,8.600467568,-15.81790082,-5.008918148,3.463894016,-7.193184084,-0.261371903,-0.340899454,0.067985191,0.092425369,,1.35012E-07,0.006678124,31.94111386,0.000751692,0.769994503,0.711130406
2466,8.580487232,-15.82828274,-5.148024739,3.468069402,-6.929801053,-0.264443027,-0.430978621,0.062791036,0.366105249,,1.33618E-07,0.005810871,32.07475916,0.000978195,0.767633382,0.649872805
2467,8.415176084,-15.85675162,-5.143669195,3.466012913,-7.267718068,-0.267845988,-0.356727477,0.064238176,0.234410691,,1.29867E-07,0.005836236,32.00886554,0.000697702,0.765025595,0.699963228
2468,8.639857738,-15.79480085,-5.04611807,3.465884571,-6.876366081,-0.247763963,-0.326573751,0.068343318,0.076029123,,1.38167E-07,0.006434262,32.00475775,0.001031887,0.780544159,0.721391169
2469,8.644151226,-15.85689929,-5.069755221,3.464673075,-6.34857401,-0.26142196,-0.377989342,0.066023665,0.194634406,,1.29848E-07,0.006283958,31.96600757,0.00174924,0.76995596,0.685237804
2470,8.463666948,-15.78749675,-4.990632185,3.464629662,-6.950674981,-0.259412707,-0.391847426,0.067043616,0.321826313,,1.3918E-07,0.006801363,31.96461986,0.000957988,0.771504552,0.675807216
2471,8.522179968,-15.83007641,-5.175450708,3.46517487,-6.504060389,-0.264415229,-0.365216185,0.068843839,0.332615583,,1.33378E-07,0.005653668,31.98205198,0.001497347,0.767654721,0.694046592
2472,8.4982221,-15.85228222,-5.057383414,3.465134601,-6.879953591,-0.251539059,-0.282339079,0.064430093,0.214258853,,1.30449E-07,0.006362185,31.98076413,0.001028192,0.777603085,0.754017969
2473,8.511718378,-15.82723648,-5.178143845,3.475571494,-6.534314579,-0.26778376,-0.285480635,0.062907898,0.25867216,,1.33758E-07,0.005638463,32.31629182,0.001452724,0.765073203,0.751652897
2474,8.454542445,-15.82707143,-5.229413624,3.460274229,-6.846675294,-0.259703967,-0.306458616,0.064617539,0.099879159,,1.3378E-07,0.005356665,31.82570286,0.001062984,0.771279877,0.736048979
2475,8.409015174,-15.77142068,-5.096781396,3.462601768,-7.132101308,-0.267153023,-0.409758066,0.067935711,0.213425475,,1.41436E-07,0.006116401,31.89986468,0.000799039,0.765555915,0.663810829
2476,8.421318847,-15.75337269,-5.016494335,3.465006362,-7.149058739,-0.25816561,-0.317390902,0.065418261,0.321570299,,1.44011E-07,0.006627721,31.97666321,0.000785603,0.772467293,0.728046105
2477,8.601268308,-15.78195886,-5.100186464,3.467404921,-6.870261602,-0.259102508,-0.406047525,0.067862082,0.377872474,,1.39953E-07,0.00609561,32.05345319,0.001038205,0.771743909,0.666278502
2478,8.504394802,-15.86994578,-5.112190043,3.456564037,-6.566556519,-0.259983378,-0.291953869,0.063529666,0.111783987,,1.28165E-07,0.006022878,31.70784215,0.001406633,0.771064402,0.746802986
2479,8.406872927,-15.83141787,-4.993676766,3.461293026,-6.96442997,-0.260956377,-0.322460434,0.062297678,0.105635416,,1.33199E-07,0.006780688,31.85814332,0.000944901,0.770314522,0.724364591
2480,8.50178952,-15.80590447,-5.051811343,3.465477078,-7.506816217,-0.258483485,-0.243831011,0.069623804,0.292177904,,1.36642E-07,0.006397734,31.99171867,0.000549327,0.772221784,0.783620046
2481,8.442910622,-15.80799001,-5.049680714,3.457585745,-6.900662012,-0.259215658,-0.331594193,0.060552403,0.217853267,,1.36357E-07,0.00641138,31.74025488,0.001007118,0.771656592,0.717778543
2482,8.448139724,-15.89895542,-5.097832286,3.458989221,-6.603979287,-0.25615395,-0.286755305,0.066762385,0.151280802,,1.24501E-07,0.006109977,31.78483284,0.001354965,0.774022799,0.750695398
2483,8.540778603,-15.8075225,-4.946724086,3.468078367,-6.921915968,-0.254953763,-0.333088021,0.068988871,0.459066784,,1.36421E-07,0.007106652,32.07504673,0.000985939,0.774952328,0.716707106
2484,8.432787805,-15.87200211,-5.040792325,3.469068243,-6.698928051,-0.242600187,-0.310857322,0.062473471,0.246835977,,1.27902E-07,0.006468621,32.10681276,0.001232232,0.784585139,0.732818425
2485,8.516789547,-15.82083076,-5.008897969,3.461607699,-6.846456684,-0.263519367,-0.369163947,0.066186432,0.124345141,,1.34617E-07,0.006678259,31.86816977,0.001063216,0.768342742,0.691312062
2486,8.465962786,-15.7516386,-4.985065856,3.466216984,-6.846214822,-0.24806855,-0.375548068,0.07108771,0.294326864,,1.44261E-07,0.006839328,32.01539829,0.001063474,0.780306451,0.686912701
2487,8.550151318,-15.83064104,-5.106988883,3.462678865,-7.304920369,-0.25605957,-0.386151846,0.066725162,0.295643965,,1.33303E-07,0.006054286,31.90232415,0.000672223,0.774095854,0.679667313
2488,8.545809523,-15.80363809,-5.054392114,3.464900867,-6.991119512,-0.260586977,-0.368368577,0.064759684,0.358411781,,1.36952E-07,0.006381245,31.97329,0.000920016,0.770599129,0.69186213
2489,8.429945526,-15.83209874,-4.995710626,3.466637839,-6.867236583,-0.270149035,-0.356813275,0.060995794,0.307119966,,1.33109E-07,0.006766911,32.02887498,0.001041351,0.763265733,0.699903175
2490,8.577942552,-15.86174124,-5.066290938,3.468779584,-6.81001863,-0.261533113,-0.282652663,0.065185717,0.10099878,,1.29221E-07,0.006305765,32.09754619,0.001102672,0.769870382,0.753781559
2491,8.491339584,-15.81498064,-5.083940417,3.463300073,-7.627125952,-0.251386775,-0.377881337,0.065428148,0.168706218,,1.35407E-07,0.006195448,31.92214831,0.000487059,0.777721511,0.685311817
2492,8.445825315,-15.80682488,-5.030035122,3.45897584,-7.019044816,-0.260963015,-0.345831716,0.065247688,0.225954522,,1.36516E-07,0.006538581,31.78440753,0.00089468,0.770309409,0.70763156
2493,8.484731945,-15.82693537,-5.057936326,3.461187652,-7.015497472,-0.261048429,-0.30514827,0.068385009,0.031999023,,1.33798E-07,0.006358668,31.85478647,0.000897859,0.770243617,0.737014089
2494,8.578568486,-15.81598896,-5.14466621,3.466480614,-7.406129242,-0.253475603,-0.380313898,0.064627918,0.128184707,,1.35271E-07,0.00583042,32.02383963,0.000607518,0.776098679,0.68364678
2495,8.45209938,-15.81654626,-5.100370943,3.468360755,-6.841450405,-0.244492284,-0.408815482,0.062708396,0.221074885,,1.35195E-07,0.006094485,32.08410561,0.001068552,0.783102031,0.664436821
2496,8.368807018,-15.85789361,-5.048128158,3.468064781,-6.876536516,-0.255658111,-0.346473293,0.066475797,0.211518619,,1.29719E-07,0.006421342,32.07461093,0.001031711,0.774406685,0.707177706
2497,8.414993214,-15.80257386,-5.011358759,3.463526089,-7.039581209,-0.261423708,-0.371447916,0.065165974,0.252094802,,1.37097E-07,0.006661845,31.92936403,0.000876494,0.769954615,0.689734929
2498,8.567637831,-15.7919756,-5.108938812,3.468988447,-7.438386147,-0.255710328,-0.387162664,0.066566193,0.381692334,,1.38558E-07,0.006042492,32.10425087,0.000588234,0.774366249,0.67898064
2499,8.394412822,-15.84948726,-5.038879219,3.463225414,-7.055843964,-0.254208849,-0.295957285,0.066376571,0.155217334,,1.30814E-07,0.006481008,31.91976512,0.000862355,0.775529817,0.7438192
2500,8.468678627,-15.80898078,-5.11297587,3.46709345,-6.984797575,-0.259522352,-0.331305345,0.065052353,0.296075514,,1.36222E-07,0.006018147,32.04347102,0.000925851,0.771419965,0.717985902
2501,8.251125242,-15.84515048,-5.104294059,3.462018488,-7.150846086,-0.256501262,-0.317239748,0.068436316,0.133898174,,1.31383E-07,0.006070623,31.88126356,0.0007842,0.773754018,0.72815616
2502,8.411607593,-15.79416274,-5.044337903,3.45865532,-7.007283014,-0.262582162,-0.355973272,0.06499265,0.120812369,,1.38255E-07,0.006445727,31.77422163,0.000905265,0.769063174,0.700491343
2503,8.291168942,-15.79994248,-5.048673662,3.466117887,-7.045644064,-0.258968317,-0.291594766,0.064468287,0.165633728,,1.37459E-07,0.00641784,32.01222582,0.000871196,0.771847477,0.747071214
2504,8.614079978,-15.82077005,-5.105971621,3.465276412,-7.155256474,-0.269962307,-0.432953027,0.065312927,0.155656423,,1.34625E-07,0.006060448,31.98529966,0.000780749,0.763408269,0.648590957
2505,8.486246655,-15.83085197,-5.103339464,3.462509194,-6.641799833,-0.259266947,-0.348659749,0.061053121,0.203948651,,1.33275E-07,0.006076421,31.89691174,0.001304677,0.771617015,0.705633182
2506,8.563419211,-15.85292859,-5.016034016,3.460777067,-6.499022603,-0.266736906,-0.302612939,0.064816587,0.164474597,,1.30365E-07,0.006630772,31.84171004,0.001504909,0.765874542,0.738885035
2507,8.431238172,-15.83450889,-5.009689351,3.468975657,-7.192730933,-0.260894306,-0.240084058,0.06781403,0.246374963,,1.32788E-07,0.006672976,32.10384027,0.000752033,0.770362338,0.786561741
2508,8.558352641,-15.83557616,-5.098733927,3.463827464,-6.820803766,-0.254278153,-0.331992626,0.063108405,0.193065016,,1.32647E-07,0.00610447,31.93898818,0.001090844,0.775476071,0.717492613
2509,8.533855693,-15.82002556,-5.00096538,3.462339637,-7.183918985,-0.254102514,-0.313482481,0.069326362,0.185033,,1.34726E-07,0.006731445,31.89150385,0.000758689,0.775612286,0.730897184
2510,8.572124125,-15.84810961,-5.063111444,3.465438624,-6.851719593,-0.251853799,-0.3335351,0.063574837,0.097515014,,1.30995E-07,0.006325846,31.9904885,0.001057635,0.77735838,0.716386753
2511,8.291201069,-15.80307589,-4.98086386,3.460811162,-7.168892518,-0.260007284,-0.364841847,0.067101031,0.116047918,,1.37029E-07,0.006868127,31.84279571,0.000770175,0.771045969,0.694306449
2512,8.634936514,-15.79291171,-5.005847152,3.46698789,-7.078090638,-0.264663322,-0.354800308,0.064765124,0.174066167,,1.38429E-07,0.006698664,32.04008867,0.000843382,0.767464295,0.701313476
2513,8.524055609,-15.7690244,-4.972669939,3.471872922,-6.675785094,-0.253666773,-0.321146842,0.065015722,0.220642318,,1.41775E-07,0.006924635,32.19698844,0.001261082,0.775950327,0.725316736
2514,8.586950842,-15.84935246,-5.158638875,3.466306445,-6.781563685,-0.246491295,-0.349395263,0.066351695,0.18634077,,1.30832E-07,0.00574952,32.01826255,0.0011345,0.781538165,0.70511437
2515,8.388802847,-15.7963939,-5.015132687,3.47043682,-7.066880707,-0.255724565,-0.316546726,0.062999783,0.2147535,,1.37947E-07,0.006636751,32.15078348,0.000852889,0.774355224,0.728660964
2516,8.404726702,-15.82381965,-5.112640907,3.462913904,-6.98665841,-0.262423231,-0.407673316,0.064508439,0.137498304,,1.34215E-07,0.006020163,31.90982333,0.000924129,0.769185411,0.665196152
2517,8.582960678,-15.8675785,-5.110387566,3.47085004,-6.679957227,-0.259955252,-0.246080277,0.066539467,0.055288486,,1.28469E-07,0.006033744,32.16407158,0.001255832,0.771086089,0.781859457
2518,8.603234134,-15.81497715,-5.085967247,3.468504375,-6.86604648,-0.252535361,-0.330033279,0.06270576,0.197993259,,1.35407E-07,0.006182904,32.08871385,0.001042591,0.776828743,0.718899809
2519,8.541327897,-15.83549291,-5.033665784,3.461093217,-7.060190036,-0.257919522,-0.331286132,0.063688208,0.255685153,,1.32658E-07,0.006514885,31.85177838,0.000858615,0.772657412,0.717999697
2520,8.398694983,-15.79385427,-5.067202315,3.463989645,-7.326254445,-0.261953892,-0.32556407,0.064185435,0.148118491,,1.38298E-07,0.006300021,31.9441685,0.000658034,0.769546505,0.722119913
2521,8.64632832,-15.79599355,-5.119188696,3.463707505,-7.055094836,-0.259068283,-0.369561944,0.064804368,0.175197135,,1.38003E-07,0.005980873,31.93515707,0.000863001,0.771770323,0.691036978
2522,8.488244706,-15.83288931,-5.083135288,3.467328339,-7.070666392,-0.254937336,-0.303668626,0.062133742,0.135312507,,1.33004E-07,0.006200438,32.05099856,0.000849667,0.774965059,0.738105415
2523,8.302825384,-15.82871842,-4.99144716,3.463913239,-7.029315074,-0.259987917,-0.354196641,0.06785368,0.32764861,,1.3356E-07,0.006795823,31.94172789,0.000885538,0.771060903,0.701736964
2524,8.516189591,-15.77860956,-5.146940211,3.462379923,-6.830654785,-0.255744428,-0.451716433,0.068173695,0.12132222,,1.40423E-07,0.005817177,31.89278863,0.001080151,0.774339843,0.636534644
2525,8.59184486,-15.78520229,-5.120058633,3.466117662,-7.204353237,-0.257957536,-0.422024929,0.067115599,0.034716544,,1.395E-07,0.005975673,32.01221862,0.000743343,0.77262804,0.655717693
2526,8.479090817,-15.8248313,-5.033529827,3.464713711,-7.234159425,-0.256556346,-0.336627054,0.064375946,0.134673802,,1.3408E-07,0.00651577,31.96730656,0.000721514,0.773711397,0.714175139
2527,8.494317607,-15.83193394,-5.15186516,3.466476275,-6.728705081,-0.261001281,-0.29719015,0.064957094,0.081906555,,1.33131E-07,0.005788598,32.02370069,0.001196081,0.770279933,0.742902736
2528,8.38969824,-15.82970356,-5.057374358,3.467771615,-7.307405984,-0.252364723,-0.295388776,0.065410651,0.139110012,,1.33428E-07,0.006362243,32.06520913,0.000670554,0.776961311,0.744242188
2529,8.554721153,-15.80650298,-5.098935495,3.472585503,-7.163560586,-0.27130948,-0.264363451,0.062814921,0.126867263,,1.3656E-07,0.00610324,32.21993961,0.000774293,0.762380518,0.76769447
2530,8.486465706,-15.84019518,-5.117969076,3.468860336,-6.884476417,-0.268918059,-0.315947992,0.064427847,0.325889253,,1.32035E-07,0.005988172,32.10013822,0.001023552,0.764205873,0.729097368
2531,8.529226108,-15.84550577,-5.112842794,3.468525038,-7.637300291,-0.268363941,-0.486104068,0.062386404,0.176738131,,1.31336E-07,0.006018948,32.0893769,0.000482128,0.764629451,0.6150178
2532,8.393648728,-15.80454817,-5.049457061,3.460696049,-6.923265443,-0.25787122,-0.303433854,0.068886326,0.075385731,,1.36827E-07,0.006412814,31.83913039,0.000984609,0.772694733,0.738278722
2533,8.601354449,-15.80405874,-5.047182162,3.465027013,-7.100191266,-0.260002577,-0.402721654,0.066702546,0.378010893,,1.36894E-07,0.006427419,31.97732357,0.000824947,0.771049599,0.668498147
2534,8.365760243,-15.81378517,-5.026967255,3.473830747,-7.449451123,-0.249556106,-0.257058383,0.067137884,0.438967316,,1.35569E-07,0.006558671,32.26008629,0.000581761,0.779146565,0.773323064
2535,8.493846382,-15.82690425,-5.071508942,3.466085274,-7.067156624,-0.245653909,-0.288125601,0.063791552,0.170811302,,1.33802E-07,0.006272947,32.01118185,0.000852654,0.782192888,0.749667427
2536,8.518250458,-15.86019333,-4.979424283,3.459666378,-6.931146923,-0.26033871,-0.255203793,0.068028688,0.063343168,,1.29421E-07,0.006878021,31.80636345,0.00097688,0.770790467,0.774758591
2537,8.703770423,-15.82312835,-5.03192822,3.467857669,-6.948786603,-0.255794071,-0.334293668,0.064885032,0.174981978,,1.34308E-07,0.006526214,32.06796861,0.000959799,0.774301403,0.715843531
2538,8.504097193,-15.78039275,-5.071267691,3.465760873,-6.981512871,-0.251241777,-0.362791362,0.064366951,0.155788715,,1.40172E-07,0.006274461,32.00079904,0.000928897,0.777834286,0.695731575
2539,8.503365072,-15.83558909,-5.033475823,3.466641045,-7.448127589,-0.256269786,-0.310719975,0.067339647,0.308059128,,1.32645E-07,0.006516122,32.02897766,0.000582531,0.773933144,0.732919083
2540,8.609711909,-15.78905942,-5.029360093,3.463853381,-6.783603299,-0.253541177,-0.357066271,0.065775178,0.400549895,,1.38963E-07,0.006542996,31.93981598,0.001132188,0.776047789,0.699726125
2541,8.489319901,-15.85283788,-5.098519663,3.464494914,-6.636947346,-0.248435565,-0.376043646,0.065794476,0.170390728,,1.30377E-07,0.006105778,31.96031298,0.001311023,0.78002012,0.686572366
2542,8.364175926,-15.78281663,-5.050071605,3.469323805,-6.821261483,-0.265642174,-0.308644296,0.069788617,0.292527184,,1.39833E-07,0.006408875,32.11501909,0.001090345,0.766713428,0.734441967
2543,8.439133713,-15.81702698,-5.07454919,3.462791648,-6.802613118,-0.257173082,-0.389843549,0.066038509,0.170884074,,1.3513E-07,0.006253905,31.90592239,0.001110869,0.773234369,0.677162809
2544,8.482714709,-15.81780487,-5.127541518,3.467569367,-6.963849694,-0.271699739,-0.318809801,0.069271874,0.11174552,,1.35025E-07,0.005931124,32.05872469,0.00094545,0.762083051,0.727013814
2545,8.517155735,-15.84715965,-5.130689331,3.46438368,-6.475868586,-0.261412445,-0.289469177,0.065234334,0.230672038,,1.31119E-07,0.005912483,31.95675812,0.001540161,0.769963287,0.748660869
2546,8.447236994,-15.82824457,-5.105975566,3.4617113,-7.36673463,-0.259346804,-0.308809216,0.068100875,0.350390888,,1.33623E-07,0.006060424,31.87147151,0.000631928,0.771555398,0.734320853
2547,8.413670088,-15.76977265,-5.029766608,3.467856209,-7.187288144,-0.260581511,-0.291590467,0.063663289,0.201852621,,1.41669E-07,0.006540337,32.06792179,0.000756137,0.770603341,0.747074425
2548,8.486286963,-15.80390549,-5.024998763,3.472956832,-6.816828345,-0.252106155,-0.353347244,0.063301402,0.177102811,,1.36915E-07,0.006571595,32.23190602,0.001095189,0.777162234,0.70233327
2549,8.56695118,-15.82133011,-4.965006434,3.471284491,-7.5311083,-0.24216146,-0.409389478,0.062112215,0.192667067,,1.3455E-07,0.006977906,32.17804832,0.000536144,0.784929433,0.664055547
2550,8.341612957,-15.82463287,-4.939070475,3.461502541,-7.112311768,-0.248744479,-0.429411298,0.066403469,0.205234654,,1.34106E-07,0.007161252,31.86481874,0.000815009,0.779779198,0.650892163
2551,8.514159594,-15.78774152,-5.067750604,3.467439301,-7.335070349,-0.254579178,-0.356511724,0.06629903,0.320331465,,1.39146E-07,0.006296568,32.05455519,0.000652258,0.775242668,0.700114263
2552,8.557710223,-15.84083182,-5.04294529,3.471600898,-6.246770914,-0.260032296,-0.373412062,0.069981209,0.109159544,,1.31951E-07,0.006454709,32.18823129,0.001936698,0.771026684,0.688381519
2553,8.518407325,-15.80649811,-5.059273921,3.465046569,-6.693415272,-0.262149119,-0.401393155,0.061691456,0.253021172,,1.3656E-07,0.006350169,31.97794891,0.001239044,0.769396284,0.669386836
2554,8.418157377,-15.76051759,-5.057953274,3.463781649,-6.870678549,-0.259506561,-0.333751695,0.065121745,0.110532718,,1.42986E-07,0.00635856,31.93752496,0.001037773,0.771432146,0.716231604
2555,8.414011464,-15.81167888,-4.975757456,3.472250176,-7.123805256,-0.249135183,-0.316424716,0.067593787,0.146817444,,1.35855E-07,0.006903288,32.20913718,0.000805695,0.779474595,0.728749873
2556,8.424829802,-15.81918456,-5.122794637,3.463709971,-7.067893616,-0.27027046,-0.29757309,0.067865455,0.400588313,,1.34839E-07,0.005959345,31.93523582,0.000852026,0.763173058,0.742618303
2557,8.409854282,-15.8022573,-5.061771902,3.46561517,-7.010084497,-0.254861795,-0.293807764,0.062855373,0.363643581,,1.37141E-07,0.006334326,31.99613679,0.000902732,0.775023602,0.745419775
2558,8.38718179,-15.87063407,-5.14154482,3.46979533,-7.403283698,-0.264223981,-0.327325874,0.066740422,0.135957809,,1.28077E-07,0.005848648,32.13016568,0.000609249,0.767801548,0.720848799
2559,8.356658844,-15.80228745,-5.081389106,3.459185073,-6.755025134,-0.262433657,-0.278086778,0.068453088,0.174060757,,1.37137E-07,0.006211275,31.79105858,0.001165011,0.769177393,0.757231108
2560,8.434442431,-15.78803919,-5.036446512,3.47162648,-6.92834594,-0.262637848,-0.443290748,0.067985535,0.217848591,,1.39105E-07,0.006496794,32.18905473,0.00097962,0.769020349,0.641920543
2561,8.53204775,-15.85069676,-4.986032128,3.465527098,-6.491962229,-0.258805387,-0.230099554,0.0657724,0.380344928,,1.30656E-07,0.006832722,31.99331894,0.001515572,0.771973244,0.794454508
2562,8.50765823,-15.77137565,-5.120612441,3.469385343,-6.768303398,-0.248118449,-0.277575374,0.066439359,0.337620572,,1.41442E-07,0.005972364,32.11699543,0.001149643,0.780267516,0.757618458
2563,8.549400551,-15.86199039,-5.031581741,3.459638665,-6.753214704,-0.262414243,-0.367778464,0.064220944,0.051957414,,1.29189E-07,0.006528476,31.80548201,0.001167122,0.769192325,0.692270527
2564,8.594702969,-15.82409575,-5.096801932,3.46457295,-7.114369812,-0.258940022,-0.289662592,0.065572701,0.380834801,,1.34178E-07,0.006116276,31.96280714,0.000813333,0.771869317,0.74851608
2565,8.548612646,-15.84461061,-5.04549237,3.463170038,-7.078586467,-0.256412972,-0.353009948,0.065643333,0.203951363,,1.31454E-07,0.00643829,31.91799757,0.000842964,0.773822336,0.702570204
2566,8.385626515,-15.8102795,-5.094969673,3.461504621,-6.439132418,-0.260924231,-0.341574402,0.068482037,0.290997394,,1.36045E-07,0.006127492,31.86488503,0.001597792,0.770339285,0.710650592
2567,8.549220553,-15.76453549,-5.040255963,3.4631288,-6.828767001,-0.250987734,-0.383230506,0.066347969,0.339964617,,1.42413E-07,0.006472091,31.91668136,0.001082192,0.778031915,0.681655755
2568,8.454617533,-15.80360951,-5.052699551,3.459585395,-6.928218288,-0.24404179,-0.315957794,0.064274831,0.070895362,,1.36956E-07,0.006392054,31.80378776,0.000979745,0.783454893,0.729090222
2569,8.459818094,-15.88978502,-5.054017417,3.466901964,-7.131607919,-0.271842977,-0.414651513,0.069625944,0.353451793,,1.25648E-07,0.006383636,32.03733572,0.000799433,0.761973899,0.66057044
2570,8.435874445,-15.76039445,-5.046954756,3.461063637,-7.209131107,-0.268571194,-0.411308897,0.064655974,0.239586516,,1.43004E-07,0.006428881,31.85083624,0.0007398,0.764470995,0.662782169
2571,8.500598351,-15.90197268,-5.038032512,3.463262941,-6.841550337,-0.264726356,-0.299269351,0.065242651,0.137289744,,1.24126E-07,0.006486498,31.92096299,0.001068446,0.76741592,0.741359696
2572,8.45878903,-15.82575826,-5.125001926,3.457582945,-6.818445362,-0.261107284,-0.398354221,0.063868058,0.368982674,,1.33955E-07,0.005946206,31.740166,0.001093419,0.770198285,0.671424153
2573,8.482597226,-15.75894426,-5.10241773,3.465788866,-7.456899914,-0.253891016,-0.410165835,0.064290331,0.484779673,,1.43211E-07,0.006082024,32.00169487,0.000577444,0.775776344,0.663540203
2574,8.318622467,-15.77772402,-5.098261494,3.467237507,-7.337867564,-0.26243985,-0.332673276,0.064162959,0.260213662,,1.40547E-07,0.006107355,32.04808744,0.000650436,0.769172629,0.717004419
2575,8.500294273,-15.84161116,-5.124101254,3.470698341,-6.81334196,-0.255352155,-0.340014727,0.066497415,0.398105216,,1.31849E-07,0.005951564,32.15919268,0.001099014,0.774643656,0.711759841
2576,8.367821334,-15.77363105,-5.047175807,3.465713983,-6.495956552,-0.254203193,-0.38794994,0.065456219,0.216579345,,1.41123E-07,0.00642746,31.99929858,0.001509531,0.775534203,0.678446305
2577,8.341355803,-15.81985188,-5.001570173,3.458271287,-6.85941593,-0.256140521,-0.383749641,0.068714292,0.277058518,,1.34749E-07,0.006727376,31.76202161,0.001049527,0.774033193,0.681301976
2578,8.605877465,-15.75580305,-5.063040279,3.463787887,-6.765620574,-0.254940172,-0.340833144,0.065064665,0.168155675,,1.43662E-07,0.006326297,31.93772418,0.001152732,0.774962861,0.711177562
2579,8.555537058,-15.84115784,-5.002899474,3.463819293,-6.9802132,-0.265642629,-0.4067965,0.066079654,0.139183541,,1.31908E-07,0.006718439,31.93872722,0.000930105,0.76671308,0.665779663
2580,8.457066779,-15.82200401,-5.085291566,3.467149373,-6.503248315,-0.262658571,-0.391135024,0.063396244,0.135377465,,1.34459E-07,0.006187083,32.04526304,0.001498563,0.769004413,0.676288835
2581,8.432329194,-15.76361827,-5.018575429,3.466661999,-7.041659525,-0.263918466,-0.333140993,0.063009881,0.315938558,,1.42544E-07,0.006613942,32.02964879,0.000874674,0.768036159,0.716669141
2582,8.356696276,-15.78831923,-5.04245226,3.465909906,-6.817147936,-0.2486175,-0.371962594,0.071192185,0.344461522,,1.39066E-07,0.006457892,32.00556858,0.001094839,0.77987822,0.689380029
2583,8.523689462,-15.81040591,-4.927217006,3.46494866,-7.517222254,-0.262956189,-0.364846452,0.06958887,0.284121267,,1.36028E-07,0.007246643,31.97481813,0.000543641,0.768775577,0.694303251
2584,8.45945631,-15.83289032,-5.003030828,3.468092972,-7.063358404,-0.255171592,-0.298967377,0.065557499,0.236702409,,1.33004E-07,0.006717556,32.07551517,0.000855899,0.77478354,0.741583602
2585,8.538650693,-15.84101693,-5.124936459,3.459817038,-7.138762551,-0.250545051,-0.333200957,0.067506453,0.280508215,,1.31927E-07,0.005946595,31.81115575,0.000793734,0.778376412,0.716626169
2586,8.422058326,-15.74987564,-5.156694545,3.4587149,-6.706582633,-0.257633444,-0.358821003,0.067910786,0.259154795,,1.44516E-07,0.00576071,31.77611477,0.001222836,0.772878483,0.698499369
