,F,V,R0,eta0,etainf,n,tcr,gamma,alpha
3291,2.815435551065963,-14.48433126524158,-4.451457295729378,3.4685329313995745,-6.788265746478069,-0.26171768665486983,-0.3324422550506909,0.0658379490465408,0.08005060087515792
3292,2.805015061707422,-14.492031216468401,-4.476182140470978,3.458158999894026,-6.834139670540655,-0.2511371453969085,-0.32486668431343513,0.06836701009935313,0.13009304855309634
3293,2.9355982663745666,-14.496811555243006,-4.4413433606492285,3.4703698333900705,-6.865167034196542,-0.25690819032472273,-0.36975108904368453,0.06250269229175574,0.1961893459672017
3294,2.7973244997339877,-14.45405355516372,-4.4560741527533265,3.4607934294031746,-6.627244427216262,-0.25980221291837013,-0.4105751661336928,0.06764296961995445,0.1215803771465522
3295,2.933381618607046,-14.54909291288093,-4.414371088144987,3.4717975569965023,-7.03895092827891,-0.2589618554232506,-0.3557601868502912,0.06527915215744888,0.11818192986115107
3296,2.585317950710393,-14.510522405422003,-4.5178234792164105,3.471739941843864,-6.831206267362155,-0.2589571058458552,-0.3674838459924022,0.06134876173616008,0.08031955069009569
3297,2.752459552217569,-14.542612631240502,-4.443323796954853,3.4615439245186344,-7.013714819732181,-0.2559654592852847,-0.4146384147406501,0.06824400048528624,0.049748019515621675
3298,2.716784345119853,-14.516594621268665,-4.444590020496008,3.4666220245341517,-7.064728641870628,-0.25983784633674006,-0.3573990355164763,0.06720937015943855,0.1261236026157919
3299,2.741229814456989,-14.470653498965179,-4.465006311735436,3.466341334582008,-6.967042602367138,-0.2594174361409064,-0.3425247624544458,0.06566092442097711,0.18788140192570654
3300,2.910947572051532,-14.544626657651357,-4.414208940600844,3.460016860527804,-6.690584162899544,-0.26382367159350156,-0.3224286613771298,0.0642418789991279,0.1222015650603143
3301,2.7487124366072586,-14.484653099676438,-4.402855681355055,3.460024797654188,-6.86170685208686,-0.26291255144926295,-0.46049495430551657,0.06838622167502716,0.181949387480612
3302,2.630643604723209,-14.448338330524123,-4.401549433022241,3.4620525904824677,-7.057122686562371,-0.2632623157078166,-0.32563834256810337,0.06305188157924281,0.07608835453518152
3303,2.8813988133237625,-14.51257562261422,-4.386535030303012,3.479639643688136,-6.884782182049566,-0.24890179970169338,-0.4008911453910244,0.06550467958697984,0.17750299108442585
3304,2.6646693643841686,-14.448639011138365,-4.4486178839158415,3.464334747254232,-7.361366218994263,-0.2605878893645404,-0.3626492393472257,0.07100575062693942,0.089507424390242
3305,2.7526797545425503,-14.55133063154364,-4.498303745946266,3.4705985459303137,-6.97364096673125,-0.26359285469544075,-0.319235825678742,0.0680165622092466,0.16746570384580056
3306,2.843580376297667,-14.515003269011169,-4.432655591789975,3.470730359125428,-6.410179075694809,-0.2638362289866885,-0.3710165091179225,0.06583420079807632,0.05446302737831696
3307,2.677174067923165,-14.478315664159393,-4.440772297089281,3.462581100463896,-6.628877769470337,-0.2662647422193336,-0.2752129791192892,0.06653818861369663,0.09228985001904666
3308,2.9168175919299055,-14.558539464205186,-4.481931874120862,3.4629479326695414,-6.798309219497466,-0.2601372898867321,-0.2655629943555221,0.0655788720249116,0.05832367836198002
3309,2.7102001759515852,-14.483351929708167,-4.427301155281473,3.461122903532239,-7.051063646679609,-0.2562826160031714,-0.3541599281456502,0.0630205352146603,0.12212736258761114
3310,2.8484298278092304,-14.531102466384008,-4.418915909134652,3.4581534617723704,-6.655646005166082,-0.25452079175970055,-0.36318409879757896,0.06624335526797899,0.13189217182710333
3311,2.8344603261621737,-14.485103413316699,-4.502381643514108,3.4569702439789705,-7.063375091284059,-0.25780497946832504,-0.3178738917852897,0.06590391146691256,0.0713085572152995
3312,2.780987180824414,-14.47394840088394,-4.425684474645118,3.4620734736387804,-6.907497540691046,-0.25487353197059665,-0.4661930215805158,0.0642180559372363,0.20517017399434673
3313,2.62732439027024,-14.451881243565479,-4.4867726054097545,3.468736160704051,-7.269530309335921,-0.2518500934118094,-0.3047235276054053,0.06529205773096916,0.04999941030426707
3314,2.879756873399886,-14.532275163659968,-4.411786455432301,3.4712848585816354,-6.780900918913014,-0.2463001232207207,-0.3906572352721087,0.06766700017711014,0.11738928263253642
3315,2.878910097983965,-14.58835845948552,-4.4031777412253845,3.46588478658004,-6.8256393310355685,-0.26739323833756556,-0.3190358559051457,0.06418450358346878,0.10693237146615445
3316,2.7820906057088597,-14.497715639581813,-4.493328612990824,3.469257190311858,-6.888151810595481,-0.2575203032524527,-0.38110937053891336,0.06901399753348156,0.23116873334208296
3317,2.873343773289451,-14.561514024347433,-4.5177964344851125,3.463031751167084,-6.586644185300402,-0.2547425144263291,-0.34348396859779606,0.06571068405002793,0.11805255627723649
3318,2.805409444218889,-14.487495952768366,-4.405851988859674,3.4680995439707774,-6.635048404659483,-0.2659259625665376,-0.35656712975236093,0.06753090803286088,0.1044182328002958
3319,2.732147512626989,-14.46759717634065,-4.478994042842733,3.4667989764484353,-6.8483681829343075,-0.2519728379049284,-0.28753845770337416,0.06402787691569563,0.0559838137258972
3320,2.9073756128029387,-14.465277553803181,-4.443167281948913,3.4709203239807946,-6.50384629633008,-0.2586012636358402,-0.341613022043697,0.06348743979284269,0.24819430228190548
3321,2.707787227701067,-14.475962615057227,-4.466466768770278,3.465498498646487,-6.355560627358808,-0.2627316459790209,-0.38365383418772225,0.06859147433780885,0.07263926036371027
3322,2.909572441764342,-14.509359262070804,-4.448011041608889,3.4566498216115926,-6.583442202723618,-0.26148032875290017,-0.31916869134650727,0.06513056877679177,0.2670631192426187
3323,2.75285027379415,-14.513802974473387,-4.4696407261868085,3.4674528494017682,-6.870403240548709,-0.24875788919867292,-0.3646462078015778,0.06638594095399633,0.0705901193356073
3324,2.723675147327565,-14.515931578684937,-4.413659595022816,3.4609359893015474,-6.934257925327804,-0.24978642420788297,-0.3573882065099548,0.06806440631666832,0.11744828388106048
3325,2.7664329314060283,-14.489556583232227,-4.466888702841704,3.4681615302555406,-6.941282678383361,-0.2544446469539412,-0.37636502374606423,0.06643362446234667,0.016456136584397638
3326,2.646118092686287,-14.431145483211102,-4.480255012809867,3.4618520532721733,-7.152673862475812,-0.25921485534663286,-0.39380022082377875,0.06665427796084263,0.31094510591676017
3327,2.904822181837337,-14.542372723079119,-4.468144753034081,3.454702347912818,-6.458993728285298,-0.2650313717020458,-0.3632707378195199,0.0672829093640993,0.23958516961851173
3328,2.865158424376478,-14.504239598391276,-4.529231074990814,3.4676202298597434,-7.292582009373505,-0.24859180515095908,-0.3608855264549162,0.06655004958481853,0.2561951877975969
3329,2.736309890633328,-14.518759698818375,-4.377451113914652,3.4587475817335838,-7.1448653076233795,-0.2620713999965613,-0.2869303493404887,0.06466817306205813,0.14372306272705213
3330,2.7445753353524247,-14.527145060313416,-4.375147455150763,3.474238662936118,-6.854408861740923,-0.2629099166832961,-0.31721158869635135,0.06351881247155926,0.059551793294584245
3331,2.716872875738467,-14.497014927041066,-4.386210880605957,3.4675896804765465,-7.032513088832922,-0.25546560478152114,-0.39538364348282184,0.06841517634439978,0.06441140226819292
3332,2.657179355355661,-14.462603129284327,-4.420173738055964,3.4594727698456906,-7.093308771323497,-0.25403516632497947,-0.2653456959725639,0.06512167607814569,0.08619515782065487
3333,2.8267150023134575,-14.52450626581306,-4.397560733520504,3.4672527960140376,-6.421160017770171,-0.25860187991877587,-0.34902061830707365,0.0635907112103871,0.1000001772845656
3334,2.6988613837791635,-14.511271656163217,-4.443332689194077,3.466754004843921,-6.883179829040088,-0.26334640309967033,-0.28036182669140697,0.06593624315652834,0.09149299942068294
3335,2.834990501296768,-14.494921483656476,-4.456009239232209,3.4637292925202896,-6.764648771201798,-0.25597657817457786,-0.4162639025785262,0.06519401267213726,0.17342853136879535
3336,2.72248094033095,-14.468166631800768,-4.446105526394334,3.4606368369018736,-7.070182154377755,-0.2520846599924517,-0.4156298617976949,0.06315111647992315,0.13179121671522628
3337,2.9449763435546674,-14.531943888247577,-4.462560669063407,3.4588663598307865,-6.873391191655283,-0.2525769316679603,-0.3138656787949298,0.0675378934305805,0.08761616493053664
3338,2.884123198552872,-14.525339133039173,-4.472558178249081,3.4614898811489416,-7.540279769323986,-0.25945178283154957,-0.3909712495381181,0.06360656003055329,0.11210075908117095
3339,2.832747101331025,-14.493615700699461,-4.43902829500929,3.4674504129147383,-6.581323219725713,-0.2598636532044964,-0.4593475723325956,0.06352123200942322,0.27175838332650704
3340,2.866492069134389,-14.504567650497368,-4.417095732988615,3.4767506609303873,-6.868629114759083,-0.2586087223794389,-0.3580599584274047,0.06401880249514533,0.09108350726678757
3341,2.7643511209028855,-14.499179406201621,-4.417443167969599,3.4667808344862423,-7.074943923997918,-0.2484409117110748,-0.37687303628102725,0.06928441645464158,0.22573668741191236
3342,2.814588153227933,-14.549448388032348,-4.442963243203621,3.4641664252984405,-6.91528262658781,-0.25804012425437844,-0.38750782621023094,0.06485743058164656,0.1376305985273975
3343,2.7499335577469157,-14.486617018222804,-4.475283251637187,3.4600141541517977,-7.135368420652055,-0.2566149523655853,-0.3520015294116569,0.06730902272343021,0.14564491744761998
3344,2.759702731940633,-14.519027011376892,-4.479817577277323,3.4677304192643432,-7.185238997960857,-0.2591732347809727,-0.4069107586913916,0.06763124799397746,0.04634708949823059
3345,2.745416443360098,-14.469182699333478,-4.4413987775564,3.4679942346249817,-6.6391297687966855,-0.2647584873225458,-0.3040601976363431,0.06895269070817578,0.10975192942603187
3346,2.8734392141994847,-14.516532280841657,-4.459748023305112,3.4635420347384316,-7.0440389820371125,-0.23923458220601954,-0.34640507670889203,0.06645477736003633,0.07082488991457984
3347,2.6320225870839877,-14.409194861666261,-4.450952928251789,3.4683950991453196,-6.695717312243172,-0.25005912524956286,-0.37745236065770144,0.06356226136976426,0.13521547105065113
3348,2.8703640990734742,-14.514719490146943,-4.481154794880788,3.4632368557217896,-6.405628320586369,-0.257239988193236,-0.3489927841411767,0.06812430884349341,0.020329878346603228
3349,2.6481344158353384,-14.40141032237169,-4.445579941221049,3.4638813851371744,-6.757350590389058,-0.24760046537315786,-0.2713996890048437,0.07001783641906911,0.28350148917718854
3350,2.7285123476897444,-14.514705327037813,-4.423007441146612,3.462636543609581,-6.659276462606799,-0.2516888384785386,-0.4315421106687017,0.06531675933339363,0.09154528480947498
3351,2.618237247665586,-14.472417840239196,-4.4177431599608505,3.472946939149679,-6.982626745785359,-0.2558321677115813,-0.39817231667681907,0.06693406227690368,0.10053935167151863
3352,2.9427030327152153,-14.529103275424204,-4.447243095465371,3.472135453000136,-7.132130695362125,-0.26206559186360223,-0.3190896295538163,0.06866856787756634,0.22796692867705687
3353,2.8195988632706053,-14.50150058200658,-4.458056933890872,3.4729151632310438,-6.482708330948942,-0.26758639211854046,-0.38427708340634825,0.06862374801270817,0.2048460864381028
3354,2.8353846522867,-14.516932394621202,-4.449382690941977,3.461173006664262,-6.367872496563037,-0.25753825360963317,-0.40570096498815983,0.06424631251729053,0.0603122886166812
3355,2.84131794842004,-14.551924908423276,-4.466444118776407,3.469407858826644,-7.063889866579779,-0.24904716616849604,-0.21678922709149004,0.06794905254526183,0.04823627524563329
3356,2.7446025416614317,-14.510562834332026,-4.385775140637216,3.4621655368538855,-6.980533114823913,-0.2587963042937896,-0.36792396913286146,0.06506900877436743,0.14689711519669205
3357,2.877505365625765,-14.565916727720843,-4.383950862476843,3.4691839100852007,-6.7957432787709955,-0.26087672631209247,-0.2157132470095686,0.06692859700545545,0.02502392193433059
3358,2.77960271974592,-14.517405757474954,-4.414394861826328,3.471001597902884,-7.216853692099191,-0.2565969864534682,-0.40712798781949566,0.06784186610053064,0.1264240670323128
3359,2.6562234783037035,-14.429012829762506,-4.48818324371134,3.4623666317219404,-7.079405577888407,-0.26151963318398413,-0.4033920139217499,0.06715590383549244,0.09109024066983853
3360,2.622321071107062,-14.46748412054152,-4.395376274710269,3.4666262060189728,-6.839750172933487,-0.2560504539736173,-0.3159154436307569,0.06332742338819158,0.26457844123206004
3361,2.760285047020825,-14.528609304387942,-4.473867798953894,3.4652722165455585,-7.041868121866041,-0.2610710347385062,-0.25078307777547004,0.06471476461423961,0.11462257535442229
3362,2.883624041530743,-14.531635205644577,-4.46383928441672,3.46813918726022,-6.7435568237591275,-0.2624601246171082,-0.4595707104624831,0.06533934431574605,0.1933381174323653
3363,2.769295761790088,-14.511291616132624,-4.426121062176644,3.4623902679513767,-7.189964678874242,-0.25001861906609435,-0.3366599329657895,0.0655610685568453,0.1920459428386114
3364,2.776849921197321,-14.516829300155372,-4.428582331641262,3.4660199906378955,-6.716572441546078,-0.2630551961404205,-0.3426294438329053,0.06657806266059563,0.10667827149150408
3365,2.9337394587181302,-14.539091557866493,-4.4627799394107095,3.4668400139097018,-7.184041333513406,-0.2585525604669598,-0.3676466316609138,0.06390951616141734,0.11800844222604451
3366,2.827903555781929,-14.526516163313623,-4.482224547958574,3.4708991677401464,-7.036730654116662,-0.25738220618323593,-0.2550363632399781,0.0668452926408352,0.0967952375062922
3367,2.7629692145514553,-14.502907344802997,-4.441306020892921,3.473828890505462,-7.0608940986923345,-0.2648285238705227,-0.41707907882401524,0.06540009757312128,0.09821785561578623
3368,2.7345394652878015,-14.423983451746086,-4.414478733783963,3.463997425952791,-6.731435342549548,-0.26448755441200783,-0.3124321450515751,0.06699962356325964,0.3332065032270053
3369,2.7540983589604706,-14.507040944125851,-4.479050639899871,3.4656815931269556,-7.186658531172805,-0.25307095929105217,-0.25966034215945644,0.06205422530967122,0.09989424034326612
3370,2.764851284263885,-14.454503685392512,-4.4627499464359905,3.4664994045236086,-7.578868955701842,-0.25603922404529067,-0.37108423789549905,0.06762857911923373,0.12329369890954223
3371,2.606578897679887,-14.456529707747407,-4.41810770692295,3.471530210019227,-6.786366376427043,-0.258637716961936,-0.3719240778873626,0.06826886348152338,0.06236959681280975
3372,2.6723034705153923,-14.483489019592685,-4.477054481674565,3.462214529304217,-6.616534207699855,-0.2634060313314326,-0.3554909756532401,0.06666901025815182,0.1682632344727329
3373,2.9082508969972345,-14.545176130952823,-4.407460682461617,3.456806208024289,-7.214218905459446,-0.2473258796767046,-0.33018325337505694,0.06510490006677586,0.10401821999393035
3374,2.7107933274469382,-14.439681908454777,-4.419416313925398,3.4723251755267106,-6.259538662863842,-0.2513006766790904,-0.35399520242259486,0.06589731072394028,0.1756163107587055
3375,2.7517873321951427,-14.490148200651964,-4.495065953414782,3.463819586901285,-6.046473707050288,-0.25461910555139483,-0.3379677818625529,0.06678693599224428,0.031130239301806473
3376,2.70206371439346,-14.477990190200853,-4.446561963317674,3.4668677330089075,-6.746030342547776,-0.25567117702288905,-0.3433849911154585,0.0644221945394801,0.13197068294915446
3377,2.7210783956258395,-14.437951870665625,-4.454198837636605,3.465723959023634,-6.791314909033481,-0.26413503221142304,-0.4543168231020954,0.0635170029182423,0.24251949180293153
3378,2.617552159138206,-14.475226462942754,-4.4426483120602684,3.4642280457764913,-7.2428389398925255,-0.26701744799940585,-0.4248378976315955,0.06450004913718548,0.03426697639545266
3379,3.022677887718207,-14.50304223156232,-4.452047576672537,3.469128349188326,-7.51343472859511,-0.26529698031521287,-0.31556879018322764,0.06558267387114097,0.1751815379915124
3380,2.7719164802130694,-14.483635555450498,-4.414587313495915,3.47447520885217,-6.829227653129265,-0.2707784252447731,-0.37653180818184256,0.0663957710106824,0.2173598963632074
3381,2.8385902869703763,-14.469535135517692,-4.49125020561044,3.465136784534678,-6.937849866685815,-0.2682797335039623,-0.2954818933098577,0.061603180867396905,0.10882982267748924
3382,2.694136284905813,-14.520187574200829,-4.475792346796286,3.466926914222139,-7.612698712001848,-0.25328110174838325,-0.2971301295004351,0.06760109121662514,0.0873191474262333
3383,2.6225455652394314,-14.484305840159,-4.365153001105797,3.4655879252172377,-7.106821939132052,-0.25445090088401334,-0.31543721365417127,0.06330812175490207,0.14045483385148927
3384,2.8758159785233652,-14.534657467683894,-4.384720821766947,3.4674597446328885,-7.25350573507023,-0.25041739620821096,-0.28814401886759844,0.06430435779338936,0.05946434231674817
3385,2.9071675614600885,-14.52735208743256,-4.496817638449211,3.4693546824768893,-6.547980046768397,-0.25478890111487973,-0.36138920974065875,0.07143943777671384,0.1363743408741831
3386,2.7059394407361155,-14.451390351338548,-4.415535459073595,3.4734397155818626,-7.107663001368782,-0.2533533192695433,-0.37858241034430445,0.06515667100858352,0.11796113844131778
3387,2.814135834089607,-14.523829771823628,-4.4444870527337565,3.46149197782188,-6.740020431567524,-0.26080512941971473,-0.3606597203640175,0.06520008146346998,0.1678966563782414
3388,2.8256489735413126,-14.52566461701804,-4.506386592577528,3.4617313258136786,-6.721057869798988,-0.26085285085669596,-0.3275696041628617,0.06753067167119384,0.06580805204719922
3389,2.9952003914507883,-14.542939756220214,-4.45005959807257,3.467222644901096,-6.882427918293574,-0.2581850579536876,-0.4107776650812117,0.0667796074424239,0.2824467528836485
3390,2.727456541077662,-14.479699945727267,-4.506593375769026,3.4645783445167186,-7.135414849267001,-0.25405639592189355,-0.3554186609570367,0.06809798141224191,0.12201067359474137
3391,2.773821082463318,-14.51019363718295,-4.406393173463553,3.459491679934822,-6.814026094231941,-0.26756903179170377,-0.37160536955246576,0.06338628231106162,0.1685580711037647
3392,2.7774189964349545,-14.466416434301228,-4.4994512361567525,3.465842526738219,-7.5119791839692205,-0.25227593077719146,-0.34968072484188034,0.06333210472067535,0.1384623575115618
3393,2.7869015410299074,-14.500983455291083,-4.5030297208687,3.4679268167955075,-7.104825049821906,-0.25649937595673333,-0.3476842872202882,0.06504973347301443,0.16849919778995717
3394,2.9516057493563324,-14.511797719229959,-4.407442421260778,3.469503131116783,-7.1404654002902435,-0.253035417357503,-0.4578151229097663,0.06372999057106706,0.14079085248060397
3395,2.7201298875690494,-14.463621666582457,-4.425086522709348,3.4609511388271526,-7.072208947271631,-0.25594806521696284,-0.3400380952445027,0.06494492362233643,0.19298185989493977
3396,2.801684429828247,-14.516295658720093,-4.473787120430598,3.4666968326215244,-6.632124407923132,-0.25504247042473976,-0.3473987702902006,0.06721920400203123,0.09206169251366801
3397,2.554604665382791,-14.490785109584518,-4.428153419401013,3.4692729286485537,-7.4614128450859285,-0.26079808837691987,-0.4019541751834392,0.06688836610485337,0.056028369514453065
3398,2.770739610534985,-14.453607716270838,-4.496113723762585,3.4648913267712946,-7.150781175783895,-0.2601752408433304,-0.38608871606463685,0.06557701989839784,0.09929973591406756
3399,2.744738986930344,-14.501665122989484,-4.466193461800759,3.4557855272580373,-7.2220824691664,-0.25013839787458536,-0.3661604697070723,0.06106924202232379,0.20169527934594125
3400,2.8789640441123123,-14.519232476518935,-4.4190817634461315,3.460150523266017,-7.130688319886114,-0.24965681710920465,-0.33347420391555016,0.06324753217626693,0.04498361573235862
3401,2.6885456275610773,-14.531375819960983,-4.469051204716531,3.46178160191149,-6.508049685261041,-0.2528460067598694,-0.3769645409607156,0.06482404143632661,0.15990429680431553
3402,2.740739469606581,-14.482235629300627,-4.489800854019878,3.4707083798910876,-6.3715992050427745,-0.2592585289511724,-0.3497383828561273,0.06646180235704752,0.08820648350867664
3403,2.514587805977997,-14.48325505201826,-4.4484108135130045,3.4634004049874663,-7.016315551447947,-0.2519685324466154,-0.3714232528407455,0.06506693842518536,0.11571217776718491
3404,2.832413463393157,-14.484485635516329,-4.38403080177623,3.4674668084121474,-6.90838452796537,-0.25083142150723386,-0.3195224344260325,0.06297844550719985,0.03963042945669047
3405,2.643767427560069,-14.482512418589664,-4.473389799496119,3.4714428938992357,-7.381937204684927,-0.25965330090007127,-0.4243979062062034,0.06502914274304891,0.10132404626786719
3406,2.852537690816583,-14.482166462490742,-4.453867902041237,3.464695719774065,-7.548860541652683,-0.26012651181508184,-0.3239235883755498,0.06706624333537023,0.0696827632415444
3407,2.895642919257709,-14.532113545586876,-4.443964184115353,3.466132183336618,-6.955514813210774,-0.27256915581121033,-0.47701640141897494,0.06679448445589929,0.16232651978315712
3408,2.737295757886699,-14.495078250635375,-4.434519711526221,3.4689060398720852,-6.938607221943672,-0.2561130794974542,-0.35159034486102225,0.06391852371023357,0.14222989014418191
3409,2.754968819875108,-14.486545783326298,-4.43905140032591,3.4618572499219917,-7.308886106574604,-0.2662006854021142,-0.3730420220326595,0.06833702269411854,0.1744786459524349
3410,2.7585965372860035,-14.51210186733986,-4.416481920414407,3.4714956250917695,-6.707333697742204,-0.2581446644307789,-0.2519623700466518,0.06376361194802471,0.3316708678134571
3411,2.791504065261447,-14.495895582890496,-4.402022649521123,3.4630979977467935,-7.203295583867752,-0.2497887798568036,-0.37629628629294265,0.06362753828418884,0.12670727638062715
3412,2.679284826391102,-14.405642998639946,-4.541541448983894,3.4621535306981515,-6.929039241891541,-0.2534039837656768,-0.31518876466431667,0.06627460201900333,0.12035736708953158
3413,2.7002840680765074,-14.502054277603646,-4.420046718179999,3.4678373925967025,-6.796013151977676,-0.25757254038611416,-0.34072105089953,0.06502103932010128,0.05400842670547368
3414,2.817986014595974,-14.525811506949578,-4.445028926679117,3.474633245274331,-6.459919976807935,-0.2629859239574005,-0.4339981283826706,0.06474480083496743,0.22661059935489264
3415,2.652623592004358,-14.495116214429514,-4.445398079507989,3.461389498886207,-6.667992443552675,-0.2617759763011343,-0.35880758723311873,0.06489532899678438,0.08018664865546458
3416,2.8127463075718797,-14.52991190848425,-4.409663049516662,3.4628486303975023,-6.8049278142324345,-0.25376421500081847,-0.36734713542919134,0.0647783786943984,0.12640600373719527
3417,2.607303280013855,-14.456619222921091,-4.451559802827418,3.4657971954781863,-6.7103429143878985,-0.25655077471747983,-0.37502278902372393,0.0651985300202057,0.12189422424495183
3418,2.826172805342893,-14.524848972834512,-4.449603191773448,3.4604336072265176,-6.793489568742538,-0.2696754970756864,-0.3286855540887971,0.06458038320230829,0.07128834934929507
3419,2.8104704393404583,-14.541107362225436,-4.467288764334575,3.466601134092387,-6.907315177275883,-0.2772349097771236,-0.3484208486176077,0.06222015602194543,0.07023792580530695
3420,2.8563603033590095,-14.497804444907871,-4.508953686494828,3.4683891090775667,-7.4211197333292285,-0.2572132955566154,-0.31891964377087584,0.06476181613923765,0.09683190325939202
3421,2.992405306281413,-14.505218420919428,-4.426768121585679,3.466152842987676,-7.222751368361134,-0.2609107989162653,-0.4208672877304064,0.06476905073487982,0.07667537842049217
3422,2.8728290260096654,-14.533478790838224,-4.4015666946600955,3.453903966624629,-6.715349434997778,-0.2547543040912291,-0.35028687925810015,0.06389379132875334,0.23295105397487706
3423,2.742742624384511,-14.54251393480246,-4.417329266241196,3.467668388656827,-6.646222230746878,-0.26036204503140753,-0.3944173621034286,0.06512739928866813,0.19022465832517116
3424,2.6839250538786823,-14.494095995970216,-4.4128739676568385,3.4612973524103348,-7.209070523711668,-0.25491879000290407,-0.3612311457329441,0.06430446552977918,0.08142287007452886
3425,2.8831363802846823,-14.582075186118137,-4.46671109317825,3.4674572191934865,-6.778954530094205,-0.25055786987584067,-0.2173593127769064,0.06636698788100237,0.02191336446472242
3426,2.79921264124911,-14.521853609931108,-4.459963309643579,3.4620608394280796,-6.849613087445669,-0.26152070580007536,-0.3466727113249149,0.0638983202616485,0.11791042315055773
3427,2.8545578806324943,-14.551745356372479,-4.457626798272853,3.4634364345310513,-6.758966841170997,-0.26856544706396135,-0.3444249224326063,0.06544781298440025,0.12687728293708136
3428,2.896201652169027,-14.58877893773338,-4.478837507319838,3.459860136533892,-6.618566780920977,-0.2622717762061804,-0.37110356086907403,0.06583814755200809,0.02482058500005871
3429,2.7663887706834345,-14.480724845617267,-4.457555624102096,3.4702080215997513,-6.717361969244025,-0.26066724760548393,-0.35209044550551727,0.06714978748583499,0.07756607815211816
3430,2.7634880835462408,-14.489919315814303,-4.4582129643296335,3.455666376356494,-7.199258727411047,-0.2664184207680991,-0.389684407233385,0.06280041948216206,0.18436180540782518
3431,2.8365420003386204,-14.471171216721485,-4.421972159808523,3.4688625178777226,-6.884461553825326,-0.25763093883785776,-0.3803157104233313,0.06638336580486405,0.010083248837415598
3432,2.6306481843384586,-14.480852893913138,-4.467915930938448,3.4686239755451904,-7.049204870888998,-0.26113594125190015,-0.3947702963268728,0.06652734282840123,0.05927092181297844
3433,2.7825633012716193,-14.474041094589277,-4.408717509653949,3.465878437864481,-7.508601040935154,-0.2587247642516474,-0.37960606173576505,0.0692873018675489,0.12111262772159737
3434,2.7528961850286793,-14.526905356145791,-4.449005466571043,3.4611359658374394,-7.102940246079432,-0.2690607543631318,-0.3821868210451994,0.06651955487834792,0.023538334224650206
3435,2.748568203504167,-14.48060403603461,-4.443520044113995,3.4633656989631776,-7.014281334883286,-0.25525284855442243,-0.32355453777889703,0.06472135225555813,0.12118664974951415
3436,2.8547306763294977,-14.476179946306598,-4.419819689248534,3.4631649254552164,-6.916233547221822,-0.27338854962065146,-0.4129728857301619,0.06613898833235672,0.15543742310954337
3437,2.7345045649285185,-14.478791425719612,-4.409595658527206,3.467186146416226,-6.780366100184284,-0.2679095565886402,-0.40523000859619085,0.06947500494288673,0.1518114177937758
3438,2.872238917468479,-14.524593939753556,-4.4600326119401785,3.4652278288755314,-7.365846687972555,-0.25517330620653006,-0.34295367395994897,0.06584856081690309,0.09171903677010121
3439,2.789761223358936,-14.48084128003059,-4.47143185423927,3.4584859797452405,-6.682589379838292,-0.2529475603411489,-0.3471748989702001,0.06409293682584775,0.07225097986141929
3440,2.925913263958701,-14.514118984874836,-4.4677359075706615,3.4660935165790714,-7.117939948134888,-0.25461516557284664,-0.42943449018952834,0.06657550888538144,0.06315547920329181
3441,2.826331615246978,-14.478403066841624,-4.422879676824312,3.461933988036462,-7.234793152204675,-0.26629689695701236,-0.3586409586253947,0.0632567394044152,0.17718065499985206
3442,2.6975004257833257,-14.496602775655635,-4.412861883807181,3.4537385965563354,-7.159120807118307,-0.26149698804463917,-0.35200045765752286,0.06478792774290124,0.04251913271326095
3443,2.9855138401906127,-14.537654975065017,-4.428680504916359,3.463313616661131,-6.763126478481451,-0.26471767326324447,-0.36811990326280275,0.06639599870261838,0.17791567243983766
3444,2.699058650154012,-14.477350284724062,-4.451776015179747,3.4706485103007405,-6.763717137752056,-0.2581127553781514,-0.41458613909366254,0.06466926796233223,0.16652597741254854
3445,2.859147846179381,-14.54593655633062,-4.47558311835509,3.466811326622895,-7.036741128047274,-0.25657888864391937,-0.40915956492132605,0.0653525438365821,0.08802354823061893
3446,2.7130448961633573,-14.460755520059024,-4.432910363490616,3.469374377660024,-7.135759568414802,-0.263728639783511,-0.3775827036852818,0.062439457121457105,0.0656468968568419
3447,2.754553957375546,-14.463932692211198,-4.5301587853756935,3.4576056380871445,-7.6379756484811105,-0.25818327319900675,-0.3636436770637617,0.06210727346094453,0.12903016738338885
3448,2.9732916837979335,-14.50414175677991,-4.4524790834684245,3.464888341237538,-6.606244112037555,-0.2609473882101368,-0.41179502056807926,0.06375665098512939,0.07771912860382221
3449,2.888921093787524,-14.500646007503535,-4.4203794562579795,3.46271962307283,-7.215009260165002,-0.2712039007785296,-0.325209441929026,0.0642362727374682,0.16583556316607626
3450,2.918829381403523,-14.51654070361602,-4.385804759556639,3.4699426907144417,-6.912529899650786,-0.25861902396868924,-0.3860110819475926,0.06637425567651696,0.14997759849542128
3451,2.770709602407203,-14.503902196645457,-4.403842490282604,3.464526674590343,-6.933197995035886,-0.2588462830978174,-0.3318357496045703,0.061267674562746684,0.10023455933051738
3452,2.730274423422574,-14.577255735204533,-4.458840183844641,3.462810688435064,-6.98993496810992,-0.25663661258697174,-0.32015959294155066,0.06562017637267129,0.07738091164507653
3453,2.863819669032477,-14.509072761070906,-4.4662747894397565,3.4647936389031058,-6.752761011483408,-0.2590984739514407,-0.3127700903977183,0.06207783631455129,0.24881059643330067
