,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
3602,8.409358193,-14.5693016,-4.399485799,3.464503632,-6.958121722,-0.254998314,-0.310966303,0.066609906,0.139225657,,4.70579E-07,0.012283655,31.96059162,0.000950881,0.774917805,0.732738566
3603,8.326850926,-14.49979472,-4.463099997,3.469180904,-6.883083218,-0.257356854,-0.389089148,0.065787092,0.055429893,,5.04451E-07,0.011526575,32.11043014,0.001024979,0.773092283,0.677673854
3604,8.464983939,-14.53778538,-4.372751565,3.466085942,-7.08079937,-0.260664739,-0.308216417,0.063009425,0.128844634,,4.85646E-07,0.012616478,32.0112032,0.000841101,0.770539208,0.734756287
3605,8.425481929,-14.55926035,-4.449616437,3.465426771,-6.915497863,-0.255361911,-0.323307534,0.06683335,0.032208815,,4.75328E-07,0.011683047,31.99010932,0.000992287,0.774636098,0.723751242
3606,8.539178803,-14.54324495,-4.441051775,3.464882793,-6.673633906,-0.24707813,-0.45465528,0.064014914,0.325458007,,4.83002E-07,0.011783538,31.97271213,0.001263798,0.781079665,0.634666712
3607,8.377675169,-14.57380426,-4.329426106,3.460238321,-6.761099166,-0.268766727,-0.293150386,0.067307644,0.131492109,,4.68465E-07,0.013175106,31.82456006,0.001157956,0.764321531,0.745909958
3608,8.495267976,-14.50002524,-4.392147753,3.468821625,-7.019394875,-0.253088917,-0.412122457,0.065958018,0.245096279,,5.04335E-07,0.012374124,32.09889563,0.000894367,0.776398844,0.662243175
3609,8.533542171,-14.5626856,-4.412398539,3.466276039,-7.174697929,-0.252218417,-0.293014298,0.065950787,0.035341694,,4.73703E-07,0.012126059,32.01728901,0.000765717,0.777074993,0.746011474
3610,8.51599936,-14.53434002,-4.427284963,3.467731358,-6.870352149,-0.249986704,-0.254149121,0.064527488,0.127656945,,4.87322E-07,0.011946882,32.06391831,0.001038111,0.778811138,0.775576139
3611,8.388057092,-14.48933462,-4.383390472,3.466731851,-7.41649286,-0.252718453,-0.374436171,0.068080577,0.215572522,,5.09756E-07,0.012482964,32.03188623,0.000601254,0.776686525,0.687676902
3612,8.410115755,-14.51069958,-4.383556843,3.462947065,-7.204320812,-0.255546439,-0.364417796,0.063766776,0.180801737,,4.9898E-07,0.012480887,31.91088152,0.000743367,0.774493169,0.694600932
3613,8.385790693,-14.54758939,-4.368637891,3.470730001,-6.770160961,-0.254784563,-0.360830726,0.06337707,0.232927715,,4.80908E-07,0.012668485,32.16021086,0.00114751,0.775083462,0.697096989
3614,8.360699232,-14.50305441,-4.388744574,3.472963452,-7.13236926,-0.257517052,-0.351269613,0.066112764,0.094388955,,5.0281E-07,0.012416307,32.23211939,0.000798825,0.772968446,0.703793976
3615,8.392324731,-14.4622979,-4.421526262,3.462163266,-7.106622229,-0.253680718,-0.392363554,0.067046671,0.168561008,,5.23726E-07,0.012015879,31.88587959,0.000819659,0.775939506,0.675458504
3616,8.439229415,-14.52901401,-4.456428944,3.466337159,-6.850501376,-0.254531313,-0.431674158,0.068884388,0.183213447,,4.89925E-07,0.011603727,32.01924597,0.001058925,0.775279777,0.649420951
3617,8.47762889,-14.54797814,-4.370156167,3.459904022,-6.850335862,-0.25059701,-0.295946626,0.065925299,0.072417236,,4.80721E-07,0.012649265,31.81392294,0.0010591,0.77833597,0.743827128
3618,8.383523938,-14.57987757,-4.415586498,3.46423865,-6.74065626,-0.250494155,-0.320259047,0.066721029,0.068223147,,4.65629E-07,0.012087463,31.95212376,0.001181871,0.77841603,0.725960955
3619,8.502356261,-14.5315794,-4.427611568,3.463544339,-6.861762187,-0.240737275,-0.326556042,0.067532244,0.231227978,,4.8867E-07,0.011942981,31.92994674,0.001047067,0.786048114,0.721403945
3620,8.50386792,-14.56042497,-4.441637691,3.476855645,-6.596892221,-0.252010635,-0.348668455,0.067851849,0.109960769,,4.74775E-07,0.011776636,32.35781749,0.001364602,0.777236472,0.705627038
3621,8.362364151,-14.55188252,-4.410652697,3.459525131,-7.162051858,-0.254071816,-0.379087758,0.06176011,0.107028125,,4.78848E-07,0.012147247,31.8018712,0.000775462,0.775636097,0.684485541
3622,8.372481043,-14.58055752,-4.411581106,3.472095172,-7.247840095,-0.257548591,-0.381339866,0.065936305,0.099448792,,4.65312E-07,0.012135975,32.20414502,0.00071171,0.772944068,0.68294574
3623,8.596593706,-14.52190016,-4.43182988,3.475415539,-7.165925474,-0.252760025,-0.414808746,0.067516214,0.205378993,,4.93422E-07,0.011892708,32.31125233,0.000772464,0.776654237,0.660466585
3624,8.395563704,-14.53601243,-4.387333329,3.467862851,-6.863267978,-0.254623992,-0.352965038,0.064459189,0.232916144,,4.86508E-07,0.012433842,32.06813479,0.001045492,0.775207928,0.702601757
3625,8.384940935,-14.56059448,-4.414382749,3.464223578,-6.482770269,-0.252397501,-0.332816055,0.069185709,0.071309811,,4.74694E-07,0.012102022,31.95164218,0.001529567,0.776935844,0.716902052
3626,8.449832843,-14.52022249,-4.334893561,3.46804415,-7.410383565,-0.251700541,-0.400845196,0.065126114,0.466398118,,4.94251E-07,0.013103269,32.07394923,0.000604939,0.777477526,0.669753734
3627,8.479375665,-14.5268101,-4.403400729,3.462388431,-7.100568628,-0.252339419,-0.370259496,0.069500451,0.141661246,,4.91006E-07,0.012235659,31.89305998,0.000824636,0.776980971,0.690555111
3628,8.436841907,-14.5339666,-4.407948543,3.466253371,-7.104322846,-0.255828135,-0.4044525,0.067447662,0.182638125,,4.87504E-07,0.01218014,32.01656328,0.000821546,0.774275028,0.667342081
3629,8.380154505,-14.55719099,-4.408737445,3.464067416,-7.043822306,-0.259140645,-0.379555524,0.065377972,0.14129775,,4.76313E-07,0.012170535,31.94665293,0.000872784,0.771714478,0.684165437
3630,8.487219589,-14.54555564,-4.406415527,3.463753399,-7.101010954,-0.254460177,-0.326236205,0.06631935,0.046561295,,4.81887E-07,0.012198826,31.93662271,0.000824271,0.775334928,0.721634714
3631,8.407136165,-14.52581292,-4.363711683,3.470919717,-7.206843598,-0.265330008,-0.260006601,0.062417442,0.056245146,,4.91496E-07,0.012731046,32.16631276,0.000741494,0.766952807,0.771046496
3632,8.36039463,-14.54436504,-4.458137683,3.46377166,-6.78344184,-0.253762209,-0.348442886,0.064586133,0.049076196,,4.82461E-07,0.011583916,31.93720592,0.001132371,0.775876277,0.705786224
3633,8.400803288,-14.56460932,-4.414104952,3.4602628,-7.0733981,-0.257767371,-0.377626228,0.065309944,0.069023051,,4.72792E-07,0.012105384,31.82533912,0.000847349,0.772774981,0.685486668
3634,8.605415511,-14.57178238,-4.38361711,3.465010169,-7.072138517,-0.255746235,-0.346573164,0.069273805,0.271572128,,4.69413E-07,0.012480135,31.97678495,0.000848417,0.774338444,0.707107083
3635,8.520684633,-14.53280697,-4.36464436,3.463710499,-6.965994276,-0.250934906,-0.401901448,0.067569881,0.271101794,,4.8807E-07,0.012719178,31.93525266,0.000943424,0.778073018,0.669046678
3636,8.581188365,-14.5580023,-4.480561069,3.45995822,-7.395693619,-0.259692297,-0.36972933,0.067116844,0.052848717,,4.75927E-07,0.011327056,31.81564723,0.000613891,0.771288877,0.690921317
3637,8.487114448,-14.55794115,-4.389236347,3.466286114,-6.97749688,-0.255550441,-0.261260613,0.063389354,0.09922143,,4.75956E-07,0.012410203,32.01761159,0.000932635,0.774490069,0.770080201
3638,8.500231697,-14.54734749,-4.409352115,3.46339471,-7.119941361,-0.251977475,-0.28814321,0.067672959,0.167850844,,4.81025E-07,0.012163056,31.92516947,0.000808814,0.777262246,0.749654226
3639,8.509694314,-14.57169894,-4.460678595,3.461785724,-6.809783003,-0.246884468,-0.405241175,0.065013835,0.036766269,,4.69452E-07,0.01155452,31.87384363,0.001102932,0.781230945,0.666815972
3640,8.427531141,-14.49682408,-4.403412985,3.469736558,-6.790529825,-0.244845558,-0.324671583,0.063844553,0.3319762,,5.05952E-07,0.012235509,32.12827741,0.001124373,0.78282543,0.722764683
3641,8.21882583,-14.50248844,-4.363021788,3.472425175,-7.046798235,-0.256516188,-0.409893954,0.067639948,0.114670396,,5.03094E-07,0.012739832,32.21477425,0.000870191,0.773742469,0.663720631
3642,8.431730211,-14.52221465,-4.370168454,3.470131817,-7.143393134,-0.26266924,-0.405714748,0.068540256,0.307918952,,4.93267E-07,0.01264911,32.14097889,0.000790067,0.768996208,0.666500261
3643,8.51809583,-14.5010502,-4.430105854,3.471870797,-6.596378148,-0.245689422,-0.401161803,0.065951339,0.313914997,,5.03818E-07,0.011913229,32.19692004,0.001365304,0.782165111,0.669541718
3644,8.421048113,-14.56602579,-4.410791796,3.457200014,-6.874370009,-0.255081994,-0.345032235,0.06577273,0.061696537,,4.72123E-07,0.012145558,31.72801402,0.001033949,0.774852962,0.708197524
3645,8.487389995,-14.56690159,-4.406182849,3.469542025,-7.070180426,-0.258835298,-0.357489186,0.067413279,0.135483201,,4.7171E-07,0.012201665,32.122028,0.00085008,0.771950154,0.699430263
3646,8.379187357,-14.50309586,-4.423198199,3.465406651,-7.526008784,-0.239330342,-0.354131993,0.067536825,0.126954304,,5.02789E-07,0.011995806,31.98946566,0.000538885,0.787154809,0.701782331
3647,8.532479823,-14.53324415,-4.445864224,3.47491079,-6.730548236,-0.253609654,-0.343971606,0.065015884,0.257163929,,4.87857E-07,0.011726967,32.29494738,0.001193878,0.77599465,0.708949057
3648,8.438107882,-14.56258057,-4.422039692,3.462313989,-7.197349267,-0.265142856,-0.43636904,0.066465003,0.167085969,,4.73753E-07,0.012009711,31.89068591,0.000748567,0.767096358,0.646379142
3649,8.4860538,-14.54261383,-4.418006976,3.470680223,-7.391230758,-0.250035367,-0.338942219,0.06809965,0.150278245,,4.83307E-07,0.012058241,32.15861005,0.000616637,0.77877324,0.712523618
3650,8.526085458,-14.52739736,-4.41742991,3.469706658,-6.911379873,-0.250305105,-0.338667544,0.062262472,0.088866033,,4.90717E-07,0.012065201,32.12731676,0.000996382,0.778563203,0.712719358
3651,8.296314526,-14.48241479,-4.379057064,3.461043489,-7.153810876,-0.251185642,-0.319367188,0.067579259,0.213394789,,5.13295E-07,0.012537175,31.85019452,0.000781879,0.777877951,0.726608698
3652,8.404684961,-14.52301447,-4.39616954,3.462349896,-7.296896815,-0.242327017,-0.423369761,0.064651798,0.210945676,,4.92873E-07,0.012324458,31.891831,0.000677638,0.784799492,0.654836455
3653,8.431491508,-14.53780655,-4.393021866,3.46931815,-7.279652406,-0.253550724,-0.357830154,0.063268185,0.281486191,,4.85636E-07,0.012363312,32.11483747,0.000689425,0.77604038,0.69919182
3654,8.476417503,-14.51992941,-4.431248252,3.461587132,-7.004127134,-0.260265498,-0.411434782,0.06550915,0.129918139,,4.94396E-07,0.011899627,31.86751434,0.000908126,0.7708469,0.662698739
3655,8.498159081,-14.54934434,-4.418729864,3.465306003,-7.230352842,-0.2572275,-0.371840015,0.067859219,0.1242658,,4.80065E-07,0.012049527,31.98624618,0.000724265,0.773192292,0.689464538
3656,8.574745536,-14.57083538,-4.352095071,3.469673157,-6.696712789,-0.263821601,-0.277971688,0.065986187,0.334535552,,4.69858E-07,0.0128798,32.12624049,0.001234965,0.768110558,0.757318262
3657,8.516132243,-14.56893899,-4.407949834,3.469233959,-7.019484063,-0.256803098,-0.373364582,0.065181212,0.084332789,,4.7075E-07,0.012180124,32.1121338,0.000894287,0.773520507,0.688414204
3658,8.415594003,-14.58953891,-4.392866041,3.464669583,-7.038565005,-0.256086012,-0.3120566,0.065362717,0.094328827,,4.61152E-07,0.012365239,31.96589595,0.000877385,0.774075386,0.731940099
3659,8.389461303,-14.47831043,-4.413641058,3.464996878,-7.010593255,-0.253268779,-0.365663528,0.064396816,0.309535623,,5.15406E-07,0.012111001,31.97635993,0.000902273,0.776259211,0.693736185
3660,8.385736066,-14.50816453,-4.392330714,3.468551844,-6.733820284,-0.259489082,-0.409938984,0.066648193,0.401345941,,5.00247E-07,0.01237186,32.0902371,0.001189978,0.77144563,0.663690744
3661,8.496427104,-14.5491171,-4.387737911,3.465030628,-7.053375688,-0.25039061,-0.318142888,0.064617387,0.237434613,,4.80174E-07,0.012428813,31.97743916,0.000864486,0.778496635,0.72749883
3662,8.524861715,-14.50090499,-4.360542288,3.474160896,-6.459265741,-0.247218252,-0.379965208,0.066056814,0.371574019,,5.03891E-07,0.01277146,32.27073866,0.001565945,0.780970227,0.683885202
3663,8.528340957,-14.58961697,-4.395675569,3.463815363,-7.087600149,-0.256401857,-0.342904069,0.068521832,0.132059321,,4.61116E-07,0.012330547,31.93860172,0.0008354,0.773830937,0.709706291
3664,8.375607597,-14.54396052,-4.32241135,3.463612287,-7.240070809,-0.253152274,-0.426415094,0.065596831,0.048092671,,4.82657E-07,0.013267852,31.93211641,0.000717261,0.776349655,0.652845294
3665,8.405384821,-14.55665057,-4.379718728,3.464911348,-7.139383882,-0.255734103,-0.30052739,0.064878703,0.187760181,,4.7657E-07,0.012528882,31.97362512,0.000793241,0.774347838,0.740427624
3666,8.438971876,-14.53848578,-4.396383122,3.465654361,-6.993901192,-0.244259046,-0.33030549,0.061769514,0.17265918,,4.85306E-07,0.012321826,31.99739076,0.00091746,0.783284701,0.718704143
3667,8.490091154,-14.50630202,-4.412036517,3.464015078,-6.755132649,-0.25600321,-0.437220853,0.066825542,0.185325125,,5.01179E-07,0.012130449,31.94498095,0.001164885,0.774139484,0.645828783
3668,8.464796708,-14.57457492,-4.442447498,3.470249201,-6.551018156,-0.258687903,-0.423985036,0.064835462,0.038287048,,4.68104E-07,0.011767103,32.14475195,0.00142866,0.772063944,0.654433675
3669,8.489409072,-14.53960835,-4.475508112,3.465044842,-6.576128761,-0.26032313,-0.372632709,0.066537953,0.274623857,,4.84762E-07,0.011384436,31.97789371,0.001393232,0.770802476,0.68891822
3670,8.427617788,-14.52345487,-4.435269214,3.464059604,-7.06737632,-0.259086772,-0.361304585,0.062586749,0.075535772,,4.92656E-07,0.011851875,31.94640337,0.000852467,0.771756053,0.696766741
3671,8.437627828,-14.61328352,-4.404637183,3.462734038,-6.70388893,-0.262305765,-0.347768719,0.068407188,0.073777593,,4.50331E-07,0.012220539,31.90408437,0.001226134,0.76927577,0.706262202
3672,8.314277121,-14.51386548,-4.413824046,3.470337956,-6.698571954,-0.261957167,-0.354639063,0.071386689,0.241255467,,4.97403E-07,0.012108785,32.14760509,0.001232671,0.769543985,0.701426568
3673,8.488981758,-14.5053611,-4.437744953,3.460994486,-7.143375422,-0.252718556,-0.3351239,0.063142176,0.328192658,,5.01651E-07,0.011822569,31.8486338,0.000790081,0.776686445,0.715249461
3674,8.368664542,-14.50358277,-4.438744802,3.46783741,-7.11307791,-0.260826924,-0.384079292,0.064325705,0.187693956,,5.02544E-07,0.011810754,32.06731895,0.000814385,0.770414248,0.681077421
3675,8.452321667,-14.51709114,-4.400885391,3.461160065,-7.354977333,-0.262409792,-0.469505516,0.067907195,0.096077309,,4.95801E-07,0.012266474,31.85390768,0.000639402,0.769195749,0.625311398
3676,8.460975131,-14.52787234,-4.421403365,3.471216456,-6.968628885,-0.242426267,-0.332170436,0.068250795,0.231426888,,4.90484E-07,0.012017356,32.17585917,0.000940942,0.784721605,0.717365047
3677,8.421601446,-14.49981232,-4.447019206,3.460943046,-6.946420355,-0.242405489,-0.365362222,0.064067989,0.282213403,,5.04442E-07,0.01171343,31.84699555,0.000962073,0.78473791,0.693945243
3678,8.359160454,-14.56492501,-4.362504299,3.461616035,-6.650041778,-0.248048486,-0.236165482,0.066310667,0.031906831,,4.72643E-07,0.012746427,31.86843544,0.001293968,0.780322108,0.78964999
3679,8.483377467,-14.49348417,-4.38056678,3.46542482,-6.655015606,-0.244465313,-0.433034875,0.066847826,0.153402532,,5.07645E-07,0.012518262,31.99004691,0.001287548,0.783123152,0.648537873
3680,8.555036922,-14.55568869,-4.380050167,3.461926248,-6.961773,-0.253727985,-0.338470932,0.064011989,0.310541303,,4.77029E-07,0.01252473,31.87832296,0.000947415,0.775902831,0.7128595
3681,8.448957942,-14.52950736,-4.386379282,3.460687643,-7.181825992,-0.261673179,-0.392600898,0.062153702,0.093838911,,4.89683E-07,0.01244571,31.83886276,0.000760278,0.769762557,0.675298207
3682,8.517114423,-14.57291157,-4.411315857,3.470546689,-6.928062177,-0.259276967,-0.333481828,0.063690854,0.176973323,,4.68883E-07,0.012139194,32.15431606,0.000979898,0.771609283,0.716424917
3683,8.478251773,-14.55733496,-4.406412375,3.465140184,-6.678004102,-0.26762556,-0.392989881,0.06438505,0.140713564,,4.76244E-07,0.012198865,31.98094268,0.001258287,0.765194247,0.675035578
3684,8.37740531,-14.53464557,-4.417607287,3.464621491,-6.476758166,-0.25774061,-0.364628034,0.064291251,0.097156693,,4.87173E-07,0.012063061,31.96435869,0.001538791,0.772795662,0.694454917
3685,8.538388218,-14.57795124,-4.393069009,3.463675281,-7.209593757,-0.254867616,-0.349828099,0.066393945,0.060365585,,4.66526E-07,0.01236273,31.93412798,0.000739457,0.775019091,0.704809237
3686,8.431800702,-14.51678066,-4.400193153,3.462779754,-6.943644741,-0.261734755,-0.332871359,0.064556149,0.211134622,,4.95955E-07,0.012274969,31.90554293,0.000964747,0.76971516,0.716862406
3687,8.508664408,-14.56801912,-4.412358058,3.464231633,-6.591996659,-0.262665552,-0.390391722,0.065783881,0.189011767,,4.71183E-07,0.012126549,31.95189956,0.001371299,0.768999045,0.676791708
3688,8.554834066,-14.54134909,-4.346257529,3.465170705,-7.198478916,-0.256792582,-0.371291335,0.067043089,0.096356826,,4.83919E-07,0.012955206,31.98191879,0.000747722,0.773528641,0.689842937
3689,8.489440909,-14.56539707,-4.427509602,3.46819251,-6.797009888,-0.253526772,-0.346898468,0.06451261,0.043228565,,4.7242E-07,0.011944198,32.07870807,0.00111711,0.776058968,0.706877095
3690,8.603354805,-14.54389838,-4.420917717,3.464784422,-6.835521664,-0.255485419,-0.452481138,0.062671566,0.063014513,,4.82687E-07,0.012023193,31.96956708,0.001074906,0.77454043,0.636048069
3691,8.415804379,-14.50744684,-4.37739579,3.465840385,-7.299369926,-0.260337962,-0.384061199,0.06816363,0.280921509,,5.00606E-07,0.01255802,32.0033436,0.000675965,0.770791044,0.681089744
3692,8.416011481,-14.52501007,-4.376244648,3.467188345,-7.747461339,-0.256992359,-0.328722683,0.063338816,0.076136836,,4.9189E-07,0.012572484,32.0465119,0.000431837,0.773374123,0.719842614
3693,8.465412884,-14.55627679,-4.391998271,3.469073859,-7.395415589,-0.250227254,-0.414531622,0.0642918,0.101865092,,4.76748E-07,0.012375974,32.10699308,0.000614061,0.778623818,0.660649642
3694,8.419240895,-14.4876717,-4.382404311,3.469872056,-7.107961243,-0.256492341,-0.378555111,0.068277401,0.294359596,,5.10604E-07,0.01249528,32.13263099,0.000818562,0.773760921,0.684850227
3695,8.54288837,-14.58244981,-4.41067941,3.465783023,-6.928640484,-0.259027068,-0.374599275,0.068361931,0.149120335,,4.64432E-07,0.012146923,32.00150787,0.000979331,0.771802131,0.687564748
3696,8.378183899,-14.53630347,-4.422142937,3.464179627,-6.74019838,-0.245701267,-0.309922565,0.062364672,0.128471532,,4.86366E-07,0.012008471,31.9502379,0.001182413,0.782155846,0.733503753
3697,8.510474506,-14.51593907,-4.426923203,3.465743239,-7.07600039,-0.255947729,-0.397060822,0.064661499,0.079139724,,4.96373E-07,0.011951205,32.00023477,0.000845147,0.774182435,0.672293134
3698,8.46491358,-14.52890315,-4.422028982,3.45741378,-6.757516592,-0.251439969,-0.317012435,0.063838345,0.23352298,,4.89979E-07,0.01200984,31.73479714,0.001162112,0.777680141,0.728321698
3699,8.435101841,-14.54536017,-4.446060506,3.465037614,-6.67743165,-0.252037607,-0.319744864,0.068321004,0.117909665,,4.81981E-07,0.011724665,31.97766257,0.001259007,0.777215508,0.726334328
3700,8.548907378,-14.51075184,-4.372240746,3.466133167,-6.813531504,-0.252612401,-0.344694747,0.064769721,0.192675151,,4.98954E-07,0.012622924,32.01271499,0.001098806,0.776768899,0.708436573
3701,8.342442693,-14.55725671,-4.451230446,3.467077746,-6.701057424,-0.266909551,-0.404664306,0.066702312,0.117706742,,4.76282E-07,0.011664206,32.04296781,0.001229611,0.765742329,0.667200748
3702,8.470526352,-14.54027169,-4.430820483,3.46220718,-7.087853245,-0.265467221,-0.346014639,0.063676107,0.135620324,,4.8444E-07,0.011904718,31.88727985,0.000835188,0.766847579,0.70750213
3703,8.460078494,-14.54825485,-4.417030788,3.460262383,-6.745749469,-0.25410063,-0.44218935,0.065335494,0.058587788,,4.80588E-07,0.012070018,31.82532585,0.001175867,0.775613748,0.642627943
3704,8.472431207,-14.49493713,-4.427409548,3.46300815,-6.879057872,-0.249668317,-0.292943483,0.064818716,0.197920891,,5.06908E-07,0.011945394,31.91283084,0.001029113,0.779059141,0.746064305
3705,8.345705023,-14.57290799,-4.326913999,3.465046695,-6.601785101,-0.264094247,-0.277761693,0.066455285,0.154684859,,4.68885E-07,0.013208245,31.97795295,0.001357942,0.767901164,0.757477312
3706,8.537827464,-14.53192706,-4.401551066,3.472791174,-7.071901946,-0.250431052,-0.409399917,0.064569603,0.138999495,,4.885E-07,0.012258312,32.22656698,0.000848618,0.778465152,0.664048615
3707,8.417896723,-14.54525959,-4.411417225,3.457380992,-7.192073283,-0.25513252,-0.303364752,0.066669269,0.272623563,,4.8203E-07,0.012137964,31.73375663,0.000752527,0.774813813,0.73832974
3708,8.501077115,-14.54670456,-4.412294132,3.465608737,-6.875797628,-0.259626825,-0.431547486,0.066474842,0.063049157,,4.81334E-07,0.012127325,31.99593094,0.001032474,0.771339376,0.64950322
3709,8.572483298,-14.58266202,-4.428085839,3.468025166,-6.889626433,-0.251745436,-0.389813735,0.063714406,0.182217834,,4.64334E-07,0.011937318,32.07334034,0.001018294,0.777442622,0.677182999
3710,8.502691198,-14.55344331,-4.405680347,3.47144781,-6.648912489,-0.250149202,-0.338830964,0.068023076,0.189574411,,4.78101E-07,0.012207798,32.18330404,0.00129543,0.778684593,0.712602894
3711,8.390706372,-14.52471047,-4.367289869,3.467203634,-6.729733844,-0.257006367,-0.302604099,0.06746582,0.09890136,,4.92038E-07,0.012685574,32.04700188,0.001194851,0.773363289,0.738891566
3712,8.506309635,-14.50782664,-4.436566371,3.461162017,-6.645686569,-0.265116736,-0.402741023,0.069787476,0.133405723,,5.00416E-07,0.011836511,31.85396987,0.001299616,0.767116395,0.668485199
3713,8.505212061,-14.55807823,-4.385779929,3.466032187,-7.091496299,-0.259616769,-0.334158333,0.066952204,0.052246834,,4.7589E-07,0.012453172,32.0094825,0.000832151,0.771347134,0.715940416
3714,8.457853236,-14.58851864,-4.385913749,3.459909621,-6.456733448,-0.267016793,-0.298161179,0.06398754,0.055066341,,4.61622E-07,0.012451505,31.81410107,0.001569916,0.765660214,0.742181706
3715,8.512334476,-14.5319244,-4.365524675,3.472372134,-6.975952691,-0.245091845,-0.278704042,0.068422034,0.035085909,,4.88501E-07,0.012707986,32.21306558,0.000934076,0.782632654,0.75676384
3716,8.581804981,-14.53770767,-4.3879776,3.470206879,-7.205400134,-0.252152974,-0.328799214,0.06773178,0.081728729,,4.85684E-07,0.012425834,32.14339156,0.000742565,0.777125849,0.719787526
3717,8.470635379,-14.54547758,-4.383465821,3.461480859,-7.430520529,-0.250138364,-0.360550405,0.064235682,0.13042224,,4.81925E-07,0.012482023,31.86412787,0.000592879,0.778693033,0.697292427
3718,8.389577543,-14.54645728,-4.391206276,3.456117905,-6.916868547,-0.262646381,-0.429764991,0.066383956,0.125426786,,4.81453E-07,0.01238578,31.69369943,0.000990928,0.769013787,0.650661988
3719,8.398637601,-14.55060015,-4.390663354,3.463915833,-7.20412652,-0.257445648,-0.288043652,0.06837473,0.248865677,,4.79463E-07,0.012392506,31.94181074,0.000743511,0.773023641,0.749728864
3720,8.47317958,-14.58487482,-4.382247554,3.465406528,-7.323450764,-0.262905654,-0.32828768,0.066027507,0.147809381,,4.63308E-07,0.012497239,31.98946175,0.000659881,0.768814428,0.720155815
3721,8.470540666,-14.54620777,-4.389085437,3.461688188,-7.090960684,-0.2615319,-0.305661241,0.065039779,0.258155732,,4.81573E-07,0.012412076,31.87073493,0.000832597,0.769871316,0.736636119
3722,8.44560641,-14.54475444,-4.423920367,3.461131595,-6.857546617,-0.26235148,-0.368608812,0.068586029,0.149277587,,4.82274E-07,0.011987146,31.85300083,0.00105149,0.769240603,0.691695941
3723,8.453064504,-14.54475757,-4.420469326,3.467331882,-6.901852712,-0.249007125,-0.439425952,0.065284003,0.0288567,,4.82272E-07,0.012028586,32.0511121,0.00100592,0.779574419,0.644406235
3724,8.501269086,-14.51067366,-4.438430259,3.467162487,-7.121419121,-0.257264339,-0.383517722,0.063823243,0.192738862,,4.98993E-07,0.01181447,32.04568329,0.00080762,0.77316381,0.681460001
3725,8.451541998,-14.5388317,-4.46308959,3.468694352,-6.670118692,-0.25336777,-0.347057301,0.065888669,0.275617378,,4.85138E-07,0.011526695,32.09481055,0.001268248,0.776182373,0.706764828
3726,8.459221209,-14.57252917,-4.454010784,3.470397901,-6.570016782,-0.254190536,-0.35398477,0.063999037,0.062914005,,4.69063E-07,0.011631821,32.14953224,0.001401774,0.775544019,0.701885657
3727,8.411854442,-14.51975743,-4.367297043,3.461963235,-6.769285675,-0.2523659,-0.457865559,0.062177465,0.099478717,,4.94481E-07,0.012685483,31.87950206,0.001148515,0.776960396,0.632632522
3728,8.371973802,-14.54011832,-4.475912576,3.46683776,-6.486282145,-0.261617261,-0.367070384,0.067974041,0.086396476,,4.84515E-07,0.011379832,32.03527887,0.001524205,0.769805602,0.692760884
3729,8.523359347,-14.56029202,-4.479983456,3.466774662,-6.842908177,-0.265482158,-0.338957952,0.069997914,0.231422059,,4.74838E-07,0.011333601,32.03325756,0.001066996,0.766836125,0.712512408
3730,8.389223377,-14.54029895,-4.354595716,3.45581249,-6.646908833,-0.25701997,-0.357792496,0.065255878,0.205811167,,4.84427E-07,0.012847633,31.68402119,0.001298028,0.77335277,0.699218151
3731,8.481034043,-14.53520579,-4.415774692,3.461445872,-7.636251074,-0.269027501,-0.390938965,0.064233139,0.140244314,,4.86901E-07,0.012085188,31.86301307,0.000482634,0.764122241,0.67642144
3732,8.429593018,-14.54030035,-4.397666222,3.464224689,-6.88036667,-0.25680593,-0.279267342,0.06596293,0.195983023,,4.84426E-07,0.012306026,31.95167767,0.001027767,0.773518316,0.756337676
3733,8.395643143,-14.53741826,-4.388434338,3.4695571,-6.982648569,-0.251100805,-0.473898796,0.06450156,0.119489119,,4.85825E-07,0.01242016,32.12251223,0.000927842,0.777943947,0.622570256
3734,8.601312808,-14.537495,-4.422696898,3.471443762,-7.182192653,-0.256798393,-0.350342913,0.064135405,0.09857958,,4.85787E-07,0.012001821,32.18317375,0.00076,0.773524146,0.704446485
3735,8.449890446,-14.51026834,-4.394562749,3.463232512,-6.65960422,-0.266897395,-0.411059725,0.07203901,0.09313346,,4.99195E-07,0.012344277,31.91999169,0.001281654,0.765751637,0.662947336
3736,8.533382918,-14.5663893,-4.443371816,3.469650966,-6.825707171,-0.247521963,-0.34643745,0.064136779,0.299931568,,4.71952E-07,0.011756232,32.1255276,0.001085508,0.780733074,0.707203053
3737,8.521735759,-14.50836125,-4.426286017,3.470825755,-6.41558924,-0.244649873,-0.398551028,0.062594122,0.102875297,,5.00148E-07,0.011958822,32.16329049,0.001635856,0.782978632,0.671292025
3738,8.299936156,-14.50085843,-4.408733585,3.467651191,-6.899852807,-0.25008311,-0.333144565,0.067051638,0.119047576,,5.03915E-07,0.012170582,32.06134794,0.001007934,0.77873606,0.716666581
3739,8.42331309,-14.5452063,-4.427437997,3.461035931,-7.168632439,-0.249087733,-0.39210843,0.066532845,0.099087512,,4.82056E-07,0.011945054,31.84995377,0.000770376,0.779511582,0.675630851
